starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:18:57 2026	1776858537	0	5	5	0
Wed Apr 22 17:17:36 2026	1776858456	0	20	20	20
Wed Apr 22 17:17:36 2026	1776858456	0	46	46	45
Wed Apr 22 17:17:36 2026	1776858456	5	82	87	82
Wed Apr 22 17:17:36 2026	1776858456	4	90	95	90
Wed Apr 22 17:17:36 2026	1776858456	4	107	111	107
Wed Apr 22 17:17:36 2026	1776858456	0	140	140	140
Wed Apr 22 17:17:36 2026	1776858456	3	204	208	204
Wed Apr 22 17:17:36 2026	1776858456	4	220	224	220
Wed Apr 22 17:17:04 2026	1776858424	179	31895	32073	31895
Wed Apr 22 17:17:36 2026	1776858456	0	80891	80891	80891
Wed Apr 22 17:17:36 2026	1776858456	0	82554	82554	82554
Wed Apr 22 17:17:36 2026	1776858456	0	93214	93214	93214
Wed Apr 22 17:17:36 2026	1776858456	0	93254	93254	93254
Wed Apr 22 17:17:36 2026	1776858456	4	93458	93462	93458
Wed Apr 22 17:17:36 2026	1776858456	5	93459	93464	93459
Wed Apr 22 17:17:36 2026	1776858456	0	93466	93466	93465
Wed Apr 22 17:17:36 2026	1776858456	0	94502	94502	94502
Wed Apr 22 17:17:36 2026	1776858456	4	96642	96646	96641
Wed Apr 22 17:17:36 2026	1776858456	4	98996	99001	98996
