Percentage served,Time in ms
0,7.363
1,7.363
2,7.363
3,10.872
4,10.872
5,10.872
6,10.872
7,10.872
8,10.889
9,10.889
10,10.889
11,10.889
12,10.889
13,11.048
14,11.048
15,11.048
16,11.048
17,11.048
18,11.077
19,11.077
20,11.077
21,11.077
22,11.077
23,11.109
24,11.109
25,11.109
26,11.109
27,11.109
28,11.134
29,11.134
30,11.134
31,11.134
32,11.134
33,11.436
34,11.436
35,11.436
36,11.436
37,11.436
38,12.287
39,12.287
40,12.287
41,12.287
42,12.287
43,12.815
44,12.815
45,12.815
46,12.815
47,12.815
48,12.853
49,12.853
50,12.853
51,12.853
52,12.853
53,12.896
54,12.896
55,12.896
56,12.896
57,12.896
58,12.943
59,12.943
60,12.943
61,12.943
62,12.943
63,12.963
64,12.963
65,12.963
66,12.963
67,12.963
68,15.062
69,15.062
70,15.062
71,15.062
72,15.062
73,15.094
74,15.094
75,15.094
76,15.094
77,15.094
78,15.125
79,15.125
80,15.125
81,15.125
82,15.125
83,15.254
84,15.254
85,15.254
86,15.254
87,15.254
88,15.762
89,15.762
90,15.762
91,15.762
92,15.762
93,100990.672
94,100990.672
95,100990.672
96,100990.672
97,100990.672
98,0.257
99,0.257
100,100990.672
