starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:17:25 2026	1776858445	0	91	91	90
Wed Apr 22 17:17:25 2026	1776858445	4	89	93	89
Wed Apr 22 17:17:25 2026	1776858445	5	90	95	90
Wed Apr 22 17:17:26 2026	1776858446	0	102	102	102
Wed Apr 22 17:17:26 2026	1776858446	0	102	102	102
Wed Apr 22 17:17:25 2026	1776858445	4	99	103	99
Wed Apr 22 17:17:26 2026	1776858446	0	106	106	106
Wed Apr 22 17:17:25 2026	1776858445	4	105	109	105
Wed Apr 22 17:17:26 2026	1776858446	0	110	110	110
Wed Apr 22 17:17:25 2026	1776858445	0	190	190	190
Wed Apr 22 17:17:25 2026	1776858445	0	196	196	196
Wed Apr 22 17:17:25 2026	1776858445	0	206	206	206
Wed Apr 22 17:17:25 2026	1776858445	0	208	208	208
Wed Apr 22 17:17:25 2026	1776858445	0	209	209	208
Wed Apr 22 17:17:25 2026	1776858445	4	295	299	295
Wed Apr 22 17:17:25 2026	1776858445	4	295	300	295
Wed Apr 22 17:17:25 2026	1776858445	5	296	300	296
Wed Apr 22 17:17:25 2026	1776858445	5	296	301	296
Wed Apr 22 17:17:04 2026	1776858424	168	21530	21699	21528
Wed Apr 22 17:17:25 2026	1776858445	4	50058	50062	50057
