Percentage served,Time in ms
0,7.258
1,7.258
2,7.258
3,11.327
4,11.327
5,11.327
6,11.327
7,11.327
8,11.368
9,11.368
10,11.368
11,11.368
12,11.368
13,11.392
14,11.392
15,11.392
16,11.392
17,11.392
18,11.457
19,11.457
20,11.457
21,11.457
22,11.457
23,11.686
24,11.686
25,11.686
26,11.686
27,11.686
28,12.867
29,12.867
30,12.867
31,12.867
32,12.867
33,12.924
34,12.924
35,12.924
36,12.924
37,12.924
38,12.999
39,12.999
40,12.999
41,12.999
42,12.999
43,13.051
44,13.051
45,13.051
46,13.051
47,13.051
48,13.061
49,13.061
50,13.061
51,13.061
52,13.061
53,13.083
54,13.083
55,13.083
56,13.083
57,13.083
58,13.088
59,13.088
60,13.088
61,13.088
62,13.088
63,14.930
64,14.930
65,14.930
66,14.930
67,14.930
68,14.942
69,14.942
70,14.942
71,14.942
72,14.942
73,15.015
74,15.015
75,15.015
76,15.015
77,15.015
78,15.052
79,15.052
80,15.052
81,15.052
82,15.052
83,17.873
84,17.873
85,17.873
86,17.873
87,17.873
88,17.926
89,17.926
90,17.926
91,17.926
92,17.926
93,96490.414
94,96490.414
95,96490.414
96,96490.414
97,96490.414
98,0.257
99,0.257
100,96490.414
