Percentage served,Time in ms
0,102.465
1,102.465
2,102.465
3,102.678
4,102.678
5,102.678
6,102.678
7,102.678
8,103.657
9,103.657
10,103.657
11,103.657
12,103.657
13,104.242
14,104.242
15,104.242
16,104.242
17,104.242
18,138.462
19,138.462
20,138.462
21,138.462
22,138.462
23,172.225
24,172.225
25,172.225
26,172.225
27,172.225
28,172.332
29,172.332
30,172.332
31,172.332
32,172.332
33,172.446
34,172.446
35,172.446
36,172.446
37,172.446
38,228.937
39,228.937
40,228.937
41,228.937
42,228.937
43,275.563
44,275.563
45,275.563
46,275.563
47,275.563
48,275.975
49,275.975
50,275.975
51,275.975
52,275.975
53,276.196
54,276.196
55,276.196
56,276.196
57,276.196
58,376.916
59,376.916
60,376.916
61,376.916
62,376.916
63,584.296
64,584.296
65,584.296
66,584.296
67,584.296
68,622.140
69,622.140
70,622.140
71,622.140
72,622.140
73,630.312
74,630.312
75,630.312
76,630.312
77,630.312
78,684.875
79,684.875
80,684.875
81,684.875
82,684.875
83,710.814
84,710.814
85,710.814
86,710.814
87,710.814
88,711.851
89,711.851
90,711.851
91,711.851
92,711.851
93,54643.208
94,54643.208
95,54643.208
96,54643.208
97,54643.208
98,0.257
99,0.257
100,54643.208
