Percentage served,Time in ms
0,22.817
1,22.817
2,22.817
3,57.025
4,57.025
5,57.025
6,57.025
7,57.025
8,70.350
9,70.350
10,70.350
11,70.350
12,70.350
13,71.880
14,71.880
15,71.880
16,71.880
17,71.880
18,75.753
19,75.753
20,75.753
21,75.753
22,75.753
23,90.041
24,90.041
25,90.041
26,90.041
27,90.041
28,97.755
29,97.755
30,97.755
31,97.755
32,97.755
33,106.006
34,106.006
35,106.006
36,106.006
37,106.006
38,168.960
39,168.960
40,168.960
41,168.960
42,168.960
43,4669.105
44,4669.105
45,4669.105
46,4669.105
47,4669.105
48,4724.077
49,4724.077
50,4724.077
51,4724.077
52,4724.077
53,4745.209
54,4745.209
55,4745.209
56,4745.209
57,4745.209
58,6963.285
59,6963.285
60,6963.285
61,6963.285
62,6963.285
63,7065.360
64,7065.360
65,7065.360
66,7065.360
67,7065.360
68,7187.827
69,7187.827
70,7187.827
71,7187.827
72,7187.827
73,7619.005
74,7619.005
75,7619.005
76,7619.005
77,7619.005
78,8858.617
79,8858.617
80,8858.617
81,8858.617
82,8858.617
83,9792.157
84,9792.157
85,9792.157
86,9792.157
87,9792.157
88,9914.508
89,9914.508
90,9914.508
91,9914.508
92,9914.508
93,47396.298
94,47396.298
95,47396.298
96,47396.298
97,47396.298
98,0.257
99,0.257
100,47396.298
