Percentage served,Time in ms
0,12902.825
1,12902.825
2,12902.825
3,16793.319
4,16793.319
5,16793.319
6,16793.319
7,16793.319
8,44851.529
9,44851.529
10,44851.529
11,44851.529
12,44851.529
13,62362.452
14,62362.452
15,62362.452
16,62362.452
17,62362.452
18,69837.203
19,69837.203
20,69837.203
21,69837.203
22,69837.203
23,71168.558
24,71168.558
25,71168.558
26,71168.558
27,71168.558
28,71170.201
29,71170.201
30,71170.201
31,71170.201
32,71170.201
33,71371.757
34,71371.757
35,71371.757
36,71371.757
37,71371.757
38,76288.940
39,76288.940
40,76288.940
41,76288.940
42,76288.940
43,76739.476
44,76739.476
45,76739.476
46,76739.476
47,76739.476
48,120116.853
49,120116.853
50,120116.853
51,120116.853
52,120116.853
53,120116.865
54,120116.865
55,120116.865
56,120116.865
57,120116.865
58,120116.995
59,120116.995
60,120116.995
61,120116.995
62,120116.995
63,120117.004
64,120117.004
65,120117.004
66,120117.004
67,120117.004
68,120117.108
69,120117.108
70,120117.108
71,120117.108
72,120117.108
73,120117.296
74,120117.296
75,120117.296
76,120117.296
77,120117.296
78,120118.613
79,120118.613
80,120118.613
81,120118.613
82,120118.613
83,120118.791
84,120118.791
85,120118.791
86,120118.791
87,120118.791
88,120118.981
89,120118.981
90,120118.981
91,120118.981
92,120118.981
93,120218.920
94,120218.920
95,120218.920
96,120218.920
97,120218.920
98,0.257
99,0.257
100,120218.920
