Percentage served,Time in ms
0,57344.037
1,57344.037
2,57344.037
3,89600.335
4,89600.335
5,89600.335
6,89600.335
7,89600.335
8,120117.072
9,120117.072
10,120117.072
11,120117.072
12,120117.072
13,120117.669
14,120117.669
15,120117.669
16,120117.669
17,120117.669
18,120118.131
19,120118.131
20,120118.131
21,120118.131
22,120118.131
23,120118.190
24,120118.190
25,120118.190
26,120118.190
27,120118.190
28,120118.453
29,120118.453
30,120118.453
31,120118.453
32,120118.453
33,120118.591
34,120118.591
35,120118.591
36,120118.591
37,120118.591
38,120118.596
39,120118.596
40,120118.596
41,120118.596
42,120118.596
43,120217.739
44,120217.739
45,120217.739
46,120217.739
47,120217.739
48,120219.639
49,120219.639
50,120219.639
51,120219.639
52,120219.639
53,120320.835
54,120320.835
55,120320.835
56,120320.835
57,120320.835
58,120320.852
59,120320.852
60,120320.852
61,120320.852
62,120320.852
63,120320.914
64,120320.914
65,120320.914
66,120320.914
67,120320.914
68,120320.926
69,120320.926
70,120320.926
71,120320.926
72,120320.926
73,120321.046
74,120321.046
75,120321.046
76,120321.046
77,120321.046
78,120321.312
79,120321.312
80,120321.312
81,120321.312
82,120321.312
83,120321.409
84,120321.409
85,120321.409
86,120321.409
87,120321.409
88,120321.549
89,120321.549
90,120321.549
91,120321.549
92,120321.549
93,126772.509
94,126772.509
95,126772.509
96,126772.509
97,126772.509
98,0.257
99,0.257
100,126772.509
