Percentage served,Time in ms
0,66456.218
1,66456.218
2,66456.218
3,78744.266
4,78744.266
5,78744.266
6,78744.266
7,78744.266
8,78744.704
9,78744.704
10,78744.704
11,78744.704
12,78744.704
13,96364.595
14,96364.595
15,96364.595
16,96364.595
17,96364.595
18,120115.719
19,120115.719
20,120115.719
21,120115.719
22,120115.719
23,120116.957
24,120116.957
25,120116.957
26,120116.957
27,120116.957
28,120117.026
29,120117.026
30,120117.026
31,120117.026
32,120117.026
33,120117.030
34,120117.030
35,120117.030
36,120117.030
37,120117.030
38,120117.043
39,120117.043
40,120117.043
41,120117.043
42,120117.043
43,120126.918
44,120126.918
45,120126.918
46,120126.918
47,120126.918
48,120127.300
49,120127.300
50,120127.300
51,120127.300
52,120127.300
53,120154.672
54,120154.672
55,120154.672
56,120154.672
57,120154.672
58,120179.098
59,120179.098
60,120179.098
61,120179.098
62,120179.098
63,120319.474
64,120319.474
65,120319.474
66,120319.474
67,120319.474
68,120319.545
69,120319.545
70,120319.545
71,120319.545
72,120319.545
73,120319.550
74,120319.550
75,120319.550
76,120319.550
77,120319.550
78,120319.948
79,120319.948
80,120319.948
81,120319.948
82,120319.948
83,120320.008
84,120320.008
85,120320.008
86,120320.008
87,120320.008
88,120320.315
89,120320.315
90,120320.315
91,120320.315
92,120320.315
93,127387.904
94,127387.904
95,127387.904
96,127387.904
97,127387.904
98,0.257
99,0.257
100,127387.904
