starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:07:40 2026	1776940660	0	12903	12903	12903
Thu Apr 23 16:06:20 2026	1776940580	0	16793	16793	16793
Thu Apr 23 16:08:21 2026	1776940701	3	44849	44852	44849
Thu Apr 23 16:06:37 2026	1776940597	0	62362	62362	62362
Thu Apr 23 16:08:21 2026	1776940701	6	69831	69837	69831
Thu Apr 23 16:08:21 2026	1776940701	6	71163	71169	71163
Thu Apr 23 16:08:21 2026	1776940701	6	71164	71170	71164
Thu Apr 23 16:08:21 2026	1776940701	4	71367	71372	71367
Thu Apr 23 16:08:21 2026	1776940701	6	76283	76289	76283
Thu Apr 23 16:05:04 2026	1776940504	12	76727	76739	76727
Thu Apr 23 16:06:20 2026	1776940580	3	120114	120117	120114
Thu Apr 23 16:06:20 2026	1776940580	3	120114	120117	120114
Thu Apr 23 16:06:20 2026	1776940580	3	120114	120117	120114
Thu Apr 23 16:07:53 2026	1776940673	0	120117	120117	120117
Thu Apr 23 16:06:20 2026	1776940580	3	120114	120117	120114
Thu Apr 23 16:06:20 2026	1776940580	3	120114	120117	120114
Thu Apr 23 16:06:20 2026	1776940580	4	120115	120119	120115
Thu Apr 23 16:06:20 2026	1776940580	4	120115	120119	120115
Thu Apr 23 16:06:20 2026	1776940580	4	120115	120119	120115
Thu Apr 23 16:06:20 2026	1776940580	4	120215	120219	120215
