Percentage served,Time in ms
0,19865.922
1,19865.922
2,19865.922
3,21302.045
4,21302.045
5,21302.045
6,21302.045
7,21302.045
8,21606.249
9,21606.249
10,21606.249
11,21606.249
12,21606.249
13,35593.537
14,35593.537
15,35593.537
16,35593.537
17,35593.537
18,73421.774
19,73421.774
20,73421.774
21,73421.774
22,73421.774
23,77825.411
24,77825.411
25,77825.411
26,77825.411
27,77825.411
28,79156.104
29,79156.104
30,79156.104
31,79156.104
32,79156.104
33,81921.405
34,81921.405
35,81921.405
36,81921.405
37,81921.405
38,94686.146
39,94686.146
40,94686.146
41,94686.146
42,94686.146
43,120106.827
44,120106.827
45,120106.827
46,120106.827
47,120106.827
48,120114.966
49,120114.966
50,120114.966
51,120114.966
52,120114.966
53,120116.650
54,120116.650
55,120116.650
56,120116.650
57,120116.650
58,120218.577
59,120218.577
60,120218.577
61,120218.577
62,120218.577
63,120218.803
64,120218.803
65,120218.803
66,120218.803
67,120218.803
68,120229.023
69,120229.023
70,120229.023
71,120229.023
72,120229.023
73,120229.026
74,120229.026
75,120229.026
76,120229.026
77,120229.026
78,120229.034
79,120229.034
80,120229.034
81,120229.034
82,120229.034
83,120229.193
84,120229.193
85,120229.193
86,120229.193
87,120229.193
88,122676.796
89,122676.796
90,122676.796
91,122676.796
92,122676.796
93,130561.969
94,130561.969
95,130561.969
96,130561.969
97,130561.969
98,0.257
99,0.257
100,130561.969
