Percentage served,Time in ms
0,22629.908
1,22629.908
2,22629.908
3,33251.057
4,33251.057
5,33251.057
6,33251.057
7,33251.057
8,60929.309
9,60929.309
10,60929.309
11,60929.309
12,60929.309
13,60929.991
14,60929.991
15,60929.991
16,60929.991
17,60929.991
18,95172.802
19,95172.802
20,95172.802
21,95172.802
22,95172.802
23,120114.245
24,120114.245
25,120114.245
26,120114.245
27,120114.245
28,120114.482
29,120114.482
30,120114.482
31,120114.482
32,120114.482
33,120117.137
34,120117.137
35,120117.137
36,120117.137
37,120117.137
38,120117.894
39,120117.894
40,120117.894
41,120117.894
42,120117.894
43,120145.716
44,120145.716
45,120145.716
46,120145.716
47,120145.716
48,120217.984
49,120217.984
50,120217.984
51,120217.984
52,120217.984
53,120219.937
54,120219.937
55,120219.937
56,120219.937
57,120219.937
58,120323.229
59,120323.229
60,120323.229
61,120323.229
62,120323.229
63,120323.557
64,120323.557
65,120323.557
66,120323.557
67,120323.557
68,120323.837
69,120323.837
70,120323.837
71,120323.837
72,120323.837
73,120324.266
74,120324.266
75,120324.266
76,120324.266
77,120324.266
78,120324.478
79,120324.478
80,120324.478
81,120324.478
82,120324.478
83,120324.824
84,120324.824
85,120324.824
86,120324.824
87,120324.824
88,120329.977
89,120329.977
90,120329.977
91,120329.977
92,120329.977
93,129436.114
94,129436.114
95,129436.114
96,129436.114
97,129436.114
98,0.257
99,0.257
100,129436.114
