Percentage served,Time in ms
0,15769.711
1,15769.711
2,15769.711
3,19148.926
4,19148.926
5,19148.926
6,19148.926
7,19148.926
8,19865.131
9,19865.131
10,19865.131
11,19865.131
12,19865.131
13,60006.995
14,60006.995
15,60006.995
16,60006.995
17,60006.995
18,64614.872
19,64614.872
20,64614.872
21,64614.872
22,64614.872
23,68608.276
24,68608.276
25,68608.276
26,68608.276
27,68608.276
28,73831.296
29,73831.296
30,73831.296
31,73831.296
32,73831.296
33,82637.955
34,82637.955
35,82637.955
36,82637.955
37,82637.955
38,96105.696
39,96105.696
40,96105.696
41,96105.696
42,96105.696
43,97485.351
44,97485.351
45,97485.351
46,97485.351
47,97485.351
48,105574.861
49,105574.861
50,105574.861
51,105574.861
52,105574.861
53,120116.872
54,120116.872
55,120116.872
56,120116.872
57,120116.872
58,120117.727
59,120117.727
60,120117.727
61,120117.727
62,120117.727
63,120125.000
64,120125.000
65,120125.000
66,120125.000
67,120125.000
68,120219.353
69,120219.353
70,120219.353
71,120219.353
72,120219.353
73,120219.594
74,120219.594
75,120219.594
76,120219.594
77,120219.594
78,120360.895
79,120360.895
80,120360.895
81,120360.895
82,120360.895
83,120361.386
84,120361.386
85,120361.386
86,120361.386
87,120361.386
88,120361.391
89,120361.391
90,120361.391
91,120361.391
92,120361.391
93,130152.557
94,130152.557
95,130152.557
96,130152.557
97,130152.557
98,0.257
99,0.257
100,130152.557
