Percentage served,Time in ms
0,52327.295
1,52327.295
2,52327.295
3,58676.596
4,58676.596
5,58676.596
6,58676.596
7,58676.596
8,62857.267
9,62857.267
10,62857.267
11,62857.267
12,62857.267
13,62858.695
14,62858.695
15,62858.695
16,62858.695
17,62858.695
18,62862.756
19,62862.756
20,62862.756
21,62862.756
22,62862.756
23,62874.606
24,62874.606
25,62874.606
26,62874.606
27,62874.606
28,63361.277
29,63361.277
30,63361.277
31,63361.277
32,63361.277
33,63361.557
34,63361.557
35,63361.557
36,63361.557
37,63361.557
38,63366.677
39,63366.677
40,63366.677
41,63366.677
42,63366.677
43,108696.873
44,108696.873
45,108696.873
46,108696.873
47,108696.873
48,120218.179
49,120218.179
50,120218.179
51,120218.179
52,120218.179
53,120218.624
54,120218.624
55,120218.624
56,120218.624
57,120218.624
58,120231.182
59,120231.182
60,120231.182
61,120231.182
62,120231.182
63,120235.157
64,120235.157
65,120235.157
66,120235.157
67,120235.157
68,120236.146
69,120236.146
70,120236.146
71,120236.146
72,120236.146
73,120238.268
74,120238.268
75,120238.268
76,120238.268
77,120238.268
78,120243.460
79,120243.460
80,120243.460
81,120243.460
82,120243.460
83,120243.466
84,120243.466
85,120243.466
86,120243.466
87,120243.466
88,120247.770
89,120247.770
90,120247.770
91,120247.770
92,120247.770
93,122984.138
94,122984.138
95,122984.138
96,122984.138
97,122984.138
98,0.257
99,0.257
100,122984.138
