starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:06:52 2026	1776940612	205	52122	52327	52122
Thu Apr 23 16:06:52 2026	1776940612	205	58472	58677	58472
Thu Apr 23 16:08:53 2026	1776940733	3	62854	62857	62854
Thu Apr 23 16:08:53 2026	1776940733	2	62856	62859	62856
Thu Apr 23 16:08:53 2026	1776940733	3	62860	62863	62860
Thu Apr 23 16:08:53 2026	1776940733	14	62861	62875	62861
Thu Apr 23 16:08:53 2026	1776940733	3	63359	63361	63359
Thu Apr 23 16:08:53 2026	1776940733	2	63359	63362	63359
Thu Apr 23 16:08:53 2026	1776940733	2	63364	63367	63364
Thu Apr 23 16:05:04 2026	1776940504	6	108690	108697	108689
Thu Apr 23 16:06:52 2026	1776940612	0	120218	120218	120218
Thu Apr 23 16:07:51 2026	1776940671	0	120219	120219	120218
Thu Apr 23 16:06:52 2026	1776940612	205	120026	120231	120026
Thu Apr 23 16:06:52 2026	1776940612	205	120030	120235	120029
Thu Apr 23 16:06:52 2026	1776940612	205	120032	120236	120030
Thu Apr 23 16:06:52 2026	1776940612	205	120034	120238	120033
Thu Apr 23 16:06:52 2026	1776940612	204	120039	120243	120038
Thu Apr 23 16:06:52 2026	1776940612	204	120039	120243	120039
Thu Apr 23 16:06:52 2026	1776940612	205	120043	120248	120043
Thu Apr 23 16:07:45 2026	1776940665	0	122984	122984	122984
