Percentage served,Time in ms
0,17612.750
1,17612.750
2,17612.750
3,34814.294
4,34814.294
5,34814.294
6,34814.294
7,34814.294
8,50688.841
9,50688.841
10,50688.841
11,50688.841
12,50688.841
13,55498.473
14,55498.473
15,55498.473
16,55498.473
17,55498.473
18,75160.674
19,75160.674
20,75160.674
21,75160.674
22,75160.674
23,92263.659
24,92263.659
25,92263.659
26,92263.659
27,92263.659
28,101990.938
29,101990.938
30,101990.938
31,101990.938
32,101990.938
33,120041.584
34,120041.584
35,120041.584
36,120041.584
37,120041.584
38,120114.046
39,120114.046
40,120114.046
41,120114.046
42,120114.046
43,120115.938
44,120115.938
45,120115.938
46,120115.938
47,120115.938
48,120116.687
49,120116.687
50,120116.687
51,120116.687
52,120116.687
53,120119.458
54,120119.458
55,120119.458
56,120119.458
57,120119.458
58,120218.762
59,120218.762
60,120218.762
61,120218.762
62,120218.762
63,120219.098
64,120219.098
65,120219.098
66,120219.098
67,120219.098
68,120219.617
69,120219.617
70,120219.617
71,120219.617
72,120219.617
73,120221.485
74,120221.485
75,120221.485
76,120221.485
77,120221.485
78,120221.501
79,120221.501
80,120221.501
81,120221.501
82,120221.501
83,120221.900
84,120221.900
85,120221.900
86,120221.900
87,120221.900
88,120222.191
89,120222.191
90,120222.191
91,120222.191
92,120222.191
93,130049.121
94,130049.121
95,130049.121
96,130049.121
97,130049.121
98,0.257
99,0.257
100,130049.121
