starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:07:40 2026	1776940660	0	22630	22630	22630
Thu Apr 23 16:07:40 2026	1776940660	0	33251	33251	33251
Thu Apr 23 16:06:39 2026	1776940599	205	60724	60929	60724
Thu Apr 23 16:06:39 2026	1776940599	205	60725	60930	60725
Thu Apr 23 16:05:04 2026	1776940504	12	95161	95173	95159
Thu Apr 23 16:08:39 2026	1776940719	0	120114	120114	240234
Thu Apr 23 16:08:39 2026	1776940719	0	120114	120114	240234
Thu Apr 23 16:08:39 2026	1776940719	7	120110	120117	120109
Thu Apr 23 16:08:39 2026	1776940719	6	120112	120118	120109
Thu Apr 23 16:08:13 2026	1776940693	0	120146	120146	120146
Thu Apr 23 16:06:39 2026	1776940599	0	120218	120218	120218
Thu Apr 23 16:08:39 2026	1776940719	102	120118	120220	120118
Thu Apr 23 16:06:39 2026	1776940599	205	120118	120323	120118
Thu Apr 23 16:06:39 2026	1776940599	205	120119	120324	120118
Thu Apr 23 16:06:39 2026	1776940599	205	120119	120324	120118
Thu Apr 23 16:06:39 2026	1776940599	205	120119	120324	120117
Thu Apr 23 16:06:39 2026	1776940599	205	120120	120324	120117
Thu Apr 23 16:06:39 2026	1776940599	205	120120	120325	120117
Thu Apr 23 16:06:39 2026	1776940599	205	120125	120330	120124
Thu Apr 23 16:08:02 2026	1776940682	0	129436	129436	129436
