timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 11:23:06,0.0,956.77,1966.89,48.64,9.56,954.84,0.0,0.0,13.7,24.44,56.04,0.0,0.0,2015,7,0,2000,0,0,0,0,33.75
2026-04-23 11:23:09,41.82,962.35,1966.89,48.93,9.67,956.72,0.85,0.06,13.7,24.44,56.04,0.2,0.01,1715,6,0,1701,0,0,0,0,48.1
2026-04-23 11:23:11,32.16,961.84,1966.89,48.9,9.68,957.13,0.01,0.04,13.7,24.44,56.05,0.15,0.01,1715,6,0,1701,0,0,0,0,48.1
2026-04-23 11:23:14,33.52,961.64,1966.89,48.89,9.68,957.51,0.0,0.0,13.7,24.44,56.05,0.18,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:17,30.48,962.05,1966.89,48.91,9.68,957.82,0.0,0.03,13.7,24.44,56.05,0.17,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:19,38.79,961.93,1966.89,48.91,9.68,958.18,0.0,2.2,13.7,24.44,56.05,0.17,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:22,29.47,963.23,1966.89,48.97,9.69,958.42,0.0,0.16,13.7,24.44,56.05,0.17,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:24,34.74,962.79,1966.89,48.95,9.69,958.88,0.0,0.0,13.7,24.44,56.05,0.19,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:27,30.05,962.5,1966.89,48.94,9.7,959.07,0.0,0.03,13.7,24.44,56.05,0.17,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:29,31.49,961.31,1966.89,48.87,9.7,959.6,0.0,0.01,13.7,24.44,56.06,0.21,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:32,39.18,961.42,1966.89,48.88,9.71,959.91,0.0,0.05,13.7,24.44,56.06,0.23,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:34,34.04,959.8,1966.89,48.8,9.71,961.58,0.03,1.26,13.7,24.44,56.06,0.3,0.02,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:37,37.91,961.37,1966.89,48.88,9.72,962.11,0.0,0.04,13.7,24.44,56.06,0.34,0.02,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:39,40.76,960.92,1966.89,48.85,9.72,962.93,0.0,0.0,13.7,24.44,56.06,0.38,0.02,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:42,25.14,961.07,1966.89,48.86,9.72,963.21,0.0,0.0,13.7,24.44,56.07,0.23,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:44,35.98,960.57,1966.89,48.84,9.73,963.67,0.0,0.04,13.7,24.44,56.07,0.15,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:47,31.25,961.92,1966.89,48.91,9.73,963.98,0.0,0.0,13.7,24.44,56.07,0.2,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:49,29.63,961.58,1966.89,48.89,9.74,964.45,0.0,2.63,13.7,24.44,56.07,0.21,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:52,40.48,961.42,1966.89,48.88,9.74,964.74,0.0,0.03,13.7,24.44,56.07,0.21,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:54,28.8,960.11,1966.89,48.81,9.39,955.21,0.0,0.41,13.7,24.44,56.07,0.21,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:23:57,32.95,959.58,1966.89,48.79,9.39,955.52,0.0,0.0,13.7,24.44,56.08,0.22,0.01,15,6,0,1,0,0,0,0,48.1
2026-04-23 11:24:00,0.0,957.61,1966.89,48.69,9.4,957.75,0.0,0.0,13.7,24.44,56.08,0.0,0.0,16,6,0,1,0,0,0,0,48.1
2026-04-23 11:24:03,36.92,958.86,1966.89,48.75,9.41,958.64,0.11,0.06,13.7,24.44,56.08,0.32,0.02,15,6,0,1,0,1,0,0,48.3
2026-04-23 11:24:05,41.21,958.39,1966.89,48.73,9.41,959.42,0.0,0.98,13.7,24.44,56.08,0.4,0.03,17,8,0,1,0,1,0,0,48.4
2026-04-23 11:24:08,43.78,961.45,1966.89,48.88,9.42,960.09,0.0,0.04,13.71,24.44,56.09,0.43,0.04,65,6,0,51,0,0,0,0,48.4
2026-04-23 11:24:10,50.26,963.23,1966.89,48.97,9.42,960.97,0.0,0.0,13.71,24.44,56.09,0.75,0.11,1179,837,187,147,0,15,0,0,48.5
2026-04-23 11:24:13,70.8,962.9,1966.89,48.96,9.23,954.85,0.0,0.4,13.71,24.44,56.09,0.92,0.21,2055,47,0,2000,0,14,0,0,100.0
2026-04-23 11:24:16,42.92,962.32,1966.89,48.93,9.23,955.84,0.0,0.0,13.71,24.44,56.1,0.44,0.03,2055,47,0,2000,0,14,1,0,59.6
2026-04-23 11:24:19,36.94,961.17,1966.89,48.87,9.24,956.78,0.0,0.03,13.71,24.44,56.1,0.52,0.03,2055,47,0,2000,0,14,1,0,59.6
2026-04-23 11:24:22,43.87,962.76,1966.89,48.95,9.24,957.72,0.0,3.79,13.71,24.44,56.11,0.45,0.03,2053,45,0,2000,0,12,1,0,59.6
2026-04-23 11:24:25,39.53,964.63,1966.89,49.04,9.25,958.18,0.0,5.25,13.71,24.44,56.11,0.32,0.02,2053,45,0,2000,0,10,1,0,59.6
2026-04-23 11:24:28,31.11,964.45,1966.89,49.03,9.26,958.67,0.0,0.06,13.71,24.44,56.11,0.21,0.02,2014,6,0,2000,0,0,1,0,35.5
2026-04-23 11:24:31,31.31,964.5,1966.89,49.04,9.26,958.94,0.0,4.23,13.71,24.44,56.11,0.14,0.01,2014,6,0,2000,0,0,1,0,35.45
