starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:19:34 2026	1776926974	0	7	7	6
Thu Apr 23 12:19:41 2026	1776926981	0	9	9	9
Thu Apr 23 12:19:46 2026	1776926986	0	10	10	9
Thu Apr 23 12:19:36 2026	1776926976	0	11	11	11
Thu Apr 23 12:19:34 2026	1776926974	0	13	13	12
Thu Apr 23 12:19:36 2026	1776926976	0	14	14	14
Thu Apr 23 12:19:37 2026	1776926977	0	17	17	17
Thu Apr 23 12:19:35 2026	1776926975	0	26	26	26
Thu Apr 23 12:19:35 2026	1776926975	0	26	26	26
Thu Apr 23 12:19:36 2026	1776926976	0	29	29	28
Thu Apr 23 12:19:35 2026	1776926975	0	51	51	51
Thu Apr 23 12:19:35 2026	1776926975	0	58	58	58
Thu Apr 23 12:19:34 2026	1776926974	0	62	62	61
Thu Apr 23 12:19:36 2026	1776926976	0	62	62	62
Thu Apr 23 12:19:36 2026	1776926976	0	65	65	65
Thu Apr 23 12:19:35 2026	1776926975	0	74	74	74
Thu Apr 23 12:19:35 2026	1776926975	0	76	76	76
Thu Apr 23 12:19:35 2026	1776926975	0	79	79	79
Thu Apr 23 12:19:35 2026	1776926975	0	79	79	79
Thu Apr 23 12:19:37 2026	1776926977	0	81	81	81
Thu Apr 23 12:19:41 2026	1776926981	0	90	90	90
Thu Apr 23 12:19:46 2026	1776926986	0	90	90	90
Thu Apr 23 12:19:34 2026	1776926974	0	92	92	91
Thu Apr 23 12:19:38 2026	1776926978	0	98	98	97
Thu Apr 23 12:19:45 2026	1776926985	0	99	99	99
Thu Apr 23 12:19:48 2026	1776926988	0	99	99	98
Thu Apr 23 12:19:49 2026	1776926989	0	99	99	99
Thu Apr 23 12:19:33 2026	1776926973	0	100	100	100
Thu Apr 23 12:18:03 2026	1776926883	0	102	102	102
Thu Apr 23 12:18:03 2026	1776926883	0	103	103	102
Thu Apr 23 12:19:47 2026	1776926987	0	103	103	102
Thu Apr 23 12:19:42 2026	1776926982	0	103	103	102
Thu Apr 23 12:19:37 2026	1776926977	0	103	103	103
Thu Apr 23 12:19:41 2026	1776926981	0	103	103	103
Thu Apr 23 12:19:44 2026	1776926984	0	103	103	103
Thu Apr 23 12:19:34 2026	1776926974	0	105	105	104
Thu Apr 23 12:19:32 2026	1776926972	0	107	107	107
Thu Apr 23 12:19:36 2026	1776926976	0	128	128	127
Thu Apr 23 12:19:34 2026	1776926974	0	130	130	130
Thu Apr 23 12:19:35 2026	1776926975	0	133	133	133
Thu Apr 23 12:18:04 2026	1776926884	0	145	145	144
Thu Apr 23 12:19:35 2026	1776926975	0	147	147	146
Thu Apr 23 12:19:35 2026	1776926975	0	149	149	149
Thu Apr 23 12:19:34 2026	1776926974	0	158	158	157
Thu Apr 23 12:19:36 2026	1776926976	0	173	173	173
