Percentage served,Time in ms
0,511.270
1,511.270
2,511.270
3,511.437
4,511.437
5,511.437
6,511.437
7,511.437
8,841.557
9,841.557
10,841.557
11,841.557
12,841.557
13,7677.125
14,7677.125
15,7677.125
16,7677.125
17,7677.125
18,8601.611
19,8601.611
20,8601.611
21,8601.611
22,8601.611
23,9837.041
24,9837.041
25,9837.041
26,9837.041
27,9837.041
28,10743.737
29,10743.737
30,10743.737
31,10743.737
32,10743.737
33,10743.798
34,10743.798
35,10743.798
36,10743.798
37,10743.798
38,10744.150
39,10744.150
40,10744.150
41,10744.150
42,10744.150
43,14642.147
44,14642.147
45,14642.147
46,14642.147
47,14642.147
48,15462.116
49,15462.116
50,15462.116
51,15462.116
52,15462.116
53,24520.128
54,24520.128
55,24520.128
56,24520.128
57,24520.128
58,25500.023
59,25500.023
60,25500.023
61,25500.023
62,25500.023
63,47131.363
64,47131.363
65,47131.363
66,47131.363
67,47131.363
68,68673.929
69,68673.929
70,68673.929
71,68673.929
72,68673.929
73,80797.189
74,80797.189
75,80797.189
76,80797.189
77,80797.189
78,118791.155
79,118791.155
80,118791.155
81,118791.155
82,118791.155
83,120019.281
84,120019.281
85,120019.281
86,120019.281
87,120019.281
88,120092.389
89,120092.389
90,120092.389
91,120092.389
92,120092.389
93,120108.536
94,120108.536
95,120108.536
96,120108.536
97,120108.536
98,0.257
99,0.257
100,120108.536
