Percentage served,Time in ms
0,7.187
1,7.187
2,7.187
3,12.079
4,12.079
5,12.079
6,12.079
7,12.079
8,102.975
9,102.975
10,102.975
11,102.975
12,102.975
13,211.098
14,211.098
15,211.098
16,211.098
17,211.098
18,211.691
19,211.691
20,211.691
21,211.691
22,211.691
23,414.003
24,414.003
25,414.003
26,414.003
27,414.003
28,414.218
29,414.218
30,414.218
31,414.218
32,414.218
33,414.253
34,414.253
35,414.253
36,414.253
37,414.253
38,414.254
39,414.254
40,414.254
41,414.254
42,414.254
43,29904.935
44,29904.935
45,29904.935
46,29904.935
47,29904.935
48,40460.383
49,40460.383
50,40460.383
51,40460.383
52,40460.383
53,44357.390
54,44357.390
55,44357.390
56,44357.390
57,44357.390
58,46535.431
59,46535.431
60,46535.431
61,46535.431
62,46535.431
63,55710.233
64,55710.233
65,55710.233
66,55710.233
67,55710.233
68,68407.166
69,68407.166
70,68407.166
71,68407.166
72,68407.166
73,72196.340
74,72196.340
75,72196.340
76,72196.340
77,72196.340
78,76298.578
79,76298.578
80,76298.578
81,76298.578
82,76298.578
83,120015.483
84,120015.483
85,120015.483
86,120015.483
87,120015.483
88,120015.613
89,120015.613
90,120015.613
91,120015.613
92,120015.613
93,120114.448
94,120114.448
95,120114.448
96,120114.448
97,120114.448
98,0.257
99,0.257
100,120114.448
