starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:37:35 2026	1776859655	0	7	7	0
Wed Apr 22 17:37:35 2026	1776859655	7	5	12	0
Wed Apr 22 17:37:35 2026	1776859655	13	5	18	0
Wed Apr 22 17:37:33 2026	1776859653	0	205	205	0
Wed Apr 22 17:37:34 2026	1776859654	102	204	307	0
Wed Apr 22 17:37:33 2026	1776859653	204	103	307	0
Wed Apr 22 17:37:34 2026	1776859654	102	205	307	0
Wed Apr 22 17:37:34 2026	1776859654	204	205	409	0
Wed Apr 22 17:37:35 2026	1776859655	205	205	410	0
Wed Apr 22 17:36:23 2026	1776859583	17	69708	69725	69708
Wed Apr 22 17:36:23 2026	1776859583	15	71669	71683	71669
Wed Apr 22 17:35:04 2026	1776859504	5	79787	79792	79784
Wed Apr 22 17:36:23 2026	1776859583	16	83019	83036	83019
Wed Apr 22 17:36:23 2026	1776859583	16	88446	88462	88446
Wed Apr 22 17:36:23 2026	1776859583	0	120104	120104	120104
Wed Apr 22 17:36:23 2026	1776859583	17	120089	120106	120089
Wed Apr 22 17:36:23 2026	1776859583	15	120091	120106	120091
Wed Apr 22 17:36:23 2026	1776859583	17	120092	120109	120089
Wed Apr 22 17:36:23 2026	1776859583	16	120094	120110	120093
Wed Apr 22 17:36:23 2026	1776859583	17	120093	120110	120093
