starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:36:44 2026	1776859604	0	6	6	0
Wed Apr 22 17:36:30 2026	1776859590	8	92	101	92
Wed Apr 22 17:36:30 2026	1776859590	9	92	101	92
Wed Apr 22 17:36:30 2026	1776859590	7	95	102	95
Wed Apr 22 17:36:30 2026	1776859590	0	102	102	102
Wed Apr 22 17:36:44 2026	1776859604	0	474	474	474
Wed Apr 22 17:36:43 2026	1776859603	0	516	516	516
Wed Apr 22 17:36:30 2026	1776859590	0	9626	9626	9626
Wed Apr 22 17:36:30 2026	1776859590	4	13105	13109	13105
Wed Apr 22 17:36:30 2026	1776859590	9	13507	13516	13507
Wed Apr 22 17:36:30 2026	1776859590	9	16142	16151	16142
Wed Apr 22 17:36:43 2026	1776859603	0	21014	21014	21014
Wed Apr 22 17:36:30 2026	1776859590	0	30212	30212	30212
Wed Apr 22 17:35:04 2026	1776859504	3	86305	86308	86303
Wed Apr 22 17:36:30 2026	1776859590	9	92254	92262	92254
Wed Apr 22 17:36:30 2026	1776859590	0	92264	92264	92263
Wed Apr 22 17:36:30 2026	1776859590	9	92255	92264	92255
Wed Apr 22 17:36:30 2026	1776859590	7	92257	92264	92257
Wed Apr 22 17:36:30 2026	1776859590	0	94347	94347	94347
Wed Apr 22 17:36:40 2026	1776859600	0	120217	120217	120217
