Percentage served,Time in ms
0,3.924
1,3.924
2,3.924
3,4.138
4,4.138
5,4.138
6,4.138
7,4.138
8,5.534
9,5.534
10,5.534
11,5.534
12,5.534
13,5.614
14,5.614
15,5.614
16,5.614
17,5.614
18,5.689
19,5.689
20,5.689
21,5.689
22,5.689
23,6.074
24,6.074
25,6.074
26,6.074
27,6.074
28,6.189
29,6.189
30,6.189
31,6.189
32,6.189
33,6.604
34,6.604
35,6.604
36,6.604
37,6.604
38,6.812
39,6.812
40,6.812
41,6.812
42,6.812
43,80317.972
44,80317.972
45,80317.972
46,80317.972
47,80317.972
48,100020.881
49,100020.881
50,100020.881
51,100020.881
52,100020.881
53,100022.356
54,100022.356
55,100022.356
56,100022.356
57,100022.356
58,100397.052
59,100397.052
60,100397.052
61,100397.052
62,100397.052
63,106777.982
64,106777.982
65,106777.982
66,106777.982
67,106777.982
68,107609.467
69,107609.467
70,107609.467
71,107609.467
72,107609.467
73,120102.049
74,120102.049
75,120102.049
76,120102.049
77,120102.049
78,120102.986
79,120102.986
80,120102.986
81,120102.986
82,120102.986
83,120103.639
84,120103.639
85,120103.639
86,120103.639
87,120103.639
88,120103.916
89,120103.916
90,120103.916
91,120103.916
92,120103.916
93,120104.506
94,120104.506
95,120104.506
96,120104.506
97,120104.506
98,0.257
99,0.257
100,120104.506
