Percentage served,Time in ms
0,186.182
1,186.182
2,186.182
3,200.692
4,200.692
5,200.692
6,200.692
7,200.692
8,202.580
9,202.580
10,202.580
11,202.580
12,202.580
13,205.291
14,205.291
15,205.291
16,205.291
17,205.291
18,205.598
19,205.598
20,205.598
21,205.598
22,205.598
23,205.619
24,205.619
25,205.619
26,205.619
27,205.619
28,205.644
29,205.644
30,205.644
31,205.644
32,205.644
33,206.688
34,206.688
35,206.688
36,206.688
37,206.688
38,210.079
39,210.079
40,210.079
41,210.079
42,210.079
43,409.706
44,409.706
45,409.706
46,409.706
47,409.706
48,409.913
49,409.913
50,409.913
51,409.913
52,409.913
53,409.914
54,409.914
55,409.914
56,409.914
57,409.914
58,409.971
59,409.971
60,409.971
61,409.971
62,409.971
63,410.317
64,410.317
65,410.317
66,410.317
67,410.317
68,413.037
69,413.037
70,413.037
71,413.037
72,413.037
73,414.448
74,414.448
75,414.448
76,414.448
77,414.448
78,414.561
79,414.561
80,414.561
81,414.561
82,414.561
83,433.712
84,433.712
85,433.712
86,433.712
87,433.712
88,1892.786
89,1892.786
90,1892.786
91,1892.786
92,1892.786
93,59467.711
94,59467.711
95,59467.711
96,59467.711
97,59467.711
98,0.257
99,0.257
100,59467.711
