starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:37:39 2026	1776859659	5	5	11	0
Wed Apr 22 17:37:39 2026	1776859659	7	5	12	0
Wed Apr 22 17:37:39 2026	1776859659	6	8	13	0
Wed Apr 22 17:35:45 2026	1776859545	11	90	101	90
Wed Apr 22 17:35:45 2026	1776859545	6	95	101	94
Wed Apr 22 17:35:45 2026	1776859545	0	102	102	102
Wed Apr 22 17:35:45 2026	1776859545	7	94	102	94
Wed Apr 22 17:37:39 2026	1776859659	0	103	103	0
Wed Apr 22 17:37:39 2026	1776859659	103	10	113	0
Wed Apr 22 17:35:04 2026	1776859504	15	41638	41653	41636
Wed Apr 22 17:35:45 2026	1776859545	8	113963	113971	113963
Wed Apr 22 17:35:45 2026	1776859545	0	120025	120025	120025
Wed Apr 22 17:35:45 2026	1776859545	0	120026	120026	120025
Wed Apr 22 17:35:45 2026	1776859545	11	120016	120027	120015
Wed Apr 22 17:35:45 2026	1776859545	11	120016	120027	120016
Wed Apr 22 17:35:45 2026	1776859545	6	120021	120027	120020
Wed Apr 22 17:35:45 2026	1776859545	7	120020	120027	120020
Wed Apr 22 17:35:45 2026	1776859545	7	120021	120027	120020
Wed Apr 22 17:35:45 2026	1776859545	0	120115	120115	120115
Wed Apr 22 17:35:45 2026	1776859545	0	120116	120116	120115
