starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:35:52 2026	1776859552	0	103	103	103
Wed Apr 22 17:35:52 2026	1776859552	0	112	112	112
Wed Apr 22 17:35:52 2026	1776859552	18	94	112	94
Wed Apr 22 17:35:52 2026	1776859552	17	101	118	101
Wed Apr 22 17:35:52 2026	1776859552	17	120	137	120
Wed Apr 22 17:35:55 2026	1776859555	0	198	198	198
Wed Apr 22 17:35:52 2026	1776859552	0	201	201	201
Wed Apr 22 17:35:55 2026	1776859555	0	211	211	211
Wed Apr 22 17:35:55 2026	1776859555	0	717	717	716
Wed Apr 22 17:35:52 2026	1776859552	17	3264	3281	3264
Wed Apr 22 17:35:52 2026	1776859552	18	3265	3282	3265
Wed Apr 22 17:35:52 2026	1776859552	0	3381	3381	3381
Wed Apr 22 17:35:52 2026	1776859552	17	3475	3492	3475
Wed Apr 22 17:35:52 2026	1776859552	17	3674	3692	3674
Wed Apr 22 17:35:52 2026	1776859552	17	3981	3998	3981
Wed Apr 22 17:35:52 2026	1776859552	0	4398	4398	4398
Wed Apr 22 17:35:52 2026	1776859552	0	4578	4578	4577
Wed Apr 22 17:35:52 2026	1776859552	0	11358	11358	11358
Wed Apr 22 17:35:52 2026	1776859552	18	27226	27244	27226
Wed Apr 22 17:35:04 2026	1776859504	6	48072	48079	48070
