Percentage served,Time in ms
0,101.195
1,101.195
2,101.195
3,101.533
4,101.533
5,101.533
6,101.533
7,101.533
8,101.818
9,101.818
10,101.818
11,101.818
12,101.818
13,102.274
14,102.274
15,102.274
16,102.274
17,102.274
18,204.332
19,204.332
20,204.332
21,204.332
22,204.332
23,204.541
24,204.541
25,204.541
26,204.541
27,204.541
28,204.791
29,204.791
30,204.791
31,204.791
32,204.791
33,204.834
34,204.834
35,204.834
36,204.834
37,204.834
38,205.391
39,205.391
40,205.391
41,205.391
42,205.391
43,614.014
44,614.014
45,614.014
46,614.014
47,614.014
48,614.097
49,614.097
50,614.097
51,614.097
52,614.097
53,715.488
54,715.488
55,715.488
56,715.488
57,715.488
58,715.813
59,715.813
60,715.813
61,715.813
62,715.813
63,10239.972
64,10239.972
65,10239.972
66,10239.972
67,10239.972
68,45371.096
69,45371.096
70,45371.096
71,45371.096
72,45371.096
73,46489.118
74,46489.118
75,46489.118
76,46489.118
77,46489.118
78,82933.816
79,82933.816
80,82933.816
81,82933.816
82,82933.816
83,89689.411
84,89689.411
85,89689.411
86,89689.411
87,89689.411
88,97386.015
89,97386.015
90,97386.015
91,97386.015
92,97386.015
93,120114.338
94,120114.338
95,120114.338
96,120114.338
97,120114.338
98,0.257
99,0.257
100,120114.338
