starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:36:41 2026	1776859601	0	101	101	101
Wed Apr 22 17:36:41 2026	1776859601	5	96	102	96
Wed Apr 22 17:36:41 2026	1776859601	6	96	102	96
Wed Apr 22 17:36:41 2026	1776859601	6	96	102	96
Wed Apr 22 17:36:41 2026	1776859601	0	204	204	204
Wed Apr 22 17:36:41 2026	1776859601	0	205	205	204
Wed Apr 22 17:36:42 2026	1776859602	0	205	205	205
Wed Apr 22 17:36:42 2026	1776859602	0	205	205	205
Wed Apr 22 17:36:42 2026	1776859602	0	205	205	205
Wed Apr 22 17:36:41 2026	1776859601	0	614	614	614
Wed Apr 22 17:36:41 2026	1776859601	0	614	614	614
Wed Apr 22 17:36:41 2026	1776859601	5	710	715	710
Wed Apr 22 17:36:41 2026	1776859601	6	710	716	710
Wed Apr 22 17:36:42 2026	1776859602	0	10240	10240	10240
Wed Apr 22 17:36:41 2026	1776859601	6	45365	45371	45365
Wed Apr 22 17:36:41 2026	1776859601	5	46484	46489	46484
Wed Apr 22 17:36:41 2026	1776859601	6	82928	82934	82928
Wed Apr 22 17:36:41 2026	1776859601	5	89684	89689	89684
Wed Apr 22 17:35:04 2026	1776859504	4	97382	97386	97380
Wed Apr 22 17:36:41 2026	1776859601	0	120114	120114	120114
