starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:35:40 2026	1776859540	0	97	97	97
Wed Apr 22 17:35:40 2026	1776859540	0	100	100	100
Wed Apr 22 17:35:40 2026	1776859540	0	101	101	101
Wed Apr 22 17:35:40 2026	1776859540	0	109	109	109
Wed Apr 22 17:35:40 2026	1776859540	0	198	198	198
Wed Apr 22 17:35:39 2026	1776859539	4	478	482	478
Wed Apr 22 17:35:39 2026	1776859539	0	499	499	499
Wed Apr 22 17:35:39 2026	1776859539	4	584	587	584
Wed Apr 22 17:35:39 2026	1776859539	3	585	588	585
Wed Apr 22 17:35:39 2026	1776859539	3	588	591	588
Wed Apr 22 17:35:39 2026	1776859539	4	599	602	598
Wed Apr 22 17:35:39 2026	1776859539	3	27807	27809	27807
Wed Apr 22 17:35:39 2026	1776859539	3	29000	29003	29000
Wed Apr 22 17:35:39 2026	1776859539	4	31910	31914	31910
Wed Apr 22 17:35:04 2026	1776859504	11	35856	35868	35856
Wed Apr 22 17:35:39 2026	1776859539	4	39095	39098	39095
Wed Apr 22 17:35:40 2026	1776859540	0	62545	62545	62545
Wed Apr 22 17:35:40 2026	1776859540	0	79876	79876	79876
Wed Apr 22 17:35:40 2026	1776859540	0	126458	126458	126458
Wed Apr 22 17:35:40 2026	1776859540	0	126476	126476	126476
