Percentage served,Time in ms
0,48.759
1,48.759
2,48.759
3,65.522
4,65.522
5,65.522
6,65.522
7,65.522
8,76.587
9,76.587
10,76.587
11,76.587
12,76.587
13,87.736
14,87.736
15,87.736
16,87.736
17,87.736
18,95.221
19,95.221
20,95.221
21,95.221
22,95.221
23,98.301
24,98.301
25,98.301
26,98.301
27,98.301
28,103.024
29,103.024
30,103.024
31,103.024
32,103.024
33,120.271
34,120.271
35,120.271
36,120.271
37,120.271
38,183.034
39,183.034
40,183.034
41,183.034
42,183.034
43,229.124
44,229.124
45,229.124
46,229.124
47,229.124
48,264.618
49,264.618
50,264.618
51,264.618
52,264.618
53,296.647
54,296.647
55,296.647
56,296.647
57,296.647
58,829.255
59,829.255
60,829.255
61,829.255
62,829.255
63,36846.238
64,36846.238
65,36846.238
66,36846.238
67,36846.238
68,110893.176
69,110893.176
70,110893.176
71,110893.176
72,110893.176
73,114693.540
74,114693.540
75,114693.540
76,114693.540
77,114693.540
78,120010.023
79,120010.023
80,120010.023
81,120010.023
82,120010.023
83,120044.053
84,120044.053
85,120044.053
86,120044.053
87,120044.053
88,120079.583
89,120079.583
90,120079.583
91,120079.583
92,120079.583
93,120110.160
94,120110.160
95,120110.160
96,120110.160
97,120110.160
98,0.257
99,0.257
100,120110.160
