Percentage served,Time in ms
0,56.542
1,56.542
2,56.542
3,65.363
4,65.363
5,65.363
6,65.363
7,65.363
8,86.617
9,86.617
10,86.617
11,86.617
12,86.617
13,90.903
14,90.903
15,90.903
16,90.903
17,90.903
18,91.928
19,91.928
20,91.928
21,91.928
22,91.928
23,118.372
24,118.372
25,118.372
26,118.372
27,118.372
28,133.489
29,133.489
30,133.489
31,133.489
32,133.489
33,142.045
34,142.045
35,142.045
36,142.045
37,142.045
38,151.157
39,151.157
40,151.157
41,151.157
42,151.157
43,154.533
44,154.533
45,154.533
46,154.533
47,154.533
48,177.642
49,177.642
50,177.642
51,177.642
52,177.642
53,178.415
54,178.415
55,178.415
56,178.415
57,178.415
58,183.560
59,183.560
60,183.560
61,183.560
62,183.560
63,186.551
64,186.551
65,186.551
66,186.551
67,186.551
68,197.280
69,197.280
70,197.280
71,197.280
72,197.280
73,199.806
74,199.806
75,199.806
76,199.806
77,199.806
78,200.377
79,200.377
80,200.377
81,200.377
82,200.377
83,202.392
84,202.392
85,202.392
86,202.392
87,202.392
88,224.968
89,224.968
90,224.968
91,224.968
92,224.968
93,32255.354
94,32255.354
95,32255.354
96,32255.354
97,32255.354
98,0.257
99,0.257
100,32255.354
