Percentage served,Time in ms
0,14.968
1,14.968
2,14.968
3,17.548
4,17.548
5,17.548
6,17.548
7,17.548
8,19.532
9,19.532
10,19.532
11,19.532
12,19.532
13,19.651
14,19.651
15,19.651
16,19.651
17,19.651
18,22.187
19,22.187
20,22.187
21,22.187
22,22.187
23,206.677
24,206.677
25,206.677
26,206.677
27,206.677
28,208.815
29,208.815
30,208.815
31,208.815
32,208.815
33,209.489
34,209.489
35,209.489
36,209.489
37,209.489
38,209.525
39,209.525
40,209.525
41,209.525
42,209.525
43,209.930
44,209.930
45,209.930
46,209.930
47,209.930
48,76779.080
49,76779.080
50,76779.080
51,76779.080
52,76779.080
53,110816.135
54,110816.135
55,110816.135
56,110816.135
57,110816.135
58,113040.297
59,113040.297
60,113040.297
61,113040.297
62,113040.297
63,120014.212
64,120014.212
65,120014.212
66,120014.212
67,120014.212
68,120025.446
69,120025.446
70,120025.446
71,120025.446
72,120025.446
73,120026.624
74,120026.624
75,120026.624
76,120026.624
77,120026.624
78,120027.268
79,120027.268
80,120027.268
81,120027.268
82,120027.268
83,120071.001
84,120071.001
85,120071.001
86,120071.001
87,120071.001
88,120088.671
89,120088.671
90,120088.671
91,120088.671
92,120088.671
93,120108.310
94,120108.310
95,120108.310
96,120108.310
97,120108.310
98,0.257
99,0.257
100,120108.310
