Percentage served,Time in ms
0,99.211
1,99.211
2,99.211
3,100.658
4,100.658
5,100.658
6,100.658
7,100.658
8,101.559
9,101.559
10,101.559
11,101.559
12,101.559
13,101.642
14,101.642
15,101.642
16,101.642
17,101.642
18,102.381
19,102.381
20,102.381
21,102.381
22,102.381
23,102.873
24,102.873
25,102.873
26,102.873
27,102.873
28,102.941
29,102.941
30,102.941
31,102.941
32,102.941
33,103.242
34,103.242
35,103.242
36,103.242
37,103.242
38,107.771
39,107.771
40,107.771
41,107.771
42,107.771
43,113.094
44,113.094
45,113.094
46,113.094
47,113.094
48,117.871
49,117.871
50,117.871
51,117.871
52,117.871
53,201.883
54,201.883
55,201.883
56,201.883
57,201.883
58,203.367
59,203.367
60,203.367
61,203.367
62,203.367
63,203.536
64,203.536
65,203.536
66,203.536
67,203.536
68,213.572
69,213.572
70,213.572
71,213.572
72,213.572
73,293.977
74,293.977
75,293.977
76,293.977
77,293.977
78,305.628
79,305.628
80,305.628
81,305.628
82,305.628
83,307.473
84,307.473
85,307.473
86,307.473
87,307.473
88,312.113
89,312.113
90,312.113
91,312.113
92,312.113
93,29791.214
94,29791.214
95,29791.214
96,29791.214
97,29791.214
98,0.257
99,0.257
100,29791.214
