Percentage served,Time in ms
0,38.779
1,38.779
2,38.779
3,59.812
4,59.812
5,59.812
6,59.812
7,59.812
8,59.928
9,59.928
10,59.928
11,59.928
12,59.928
13,75.454
14,75.454
15,75.454
16,75.454
17,75.454
18,82.977
19,82.977
20,82.977
21,82.977
22,82.977
23,85.389
24,85.389
25,85.389
26,85.389
27,85.389
28,92.614
29,92.614
30,92.614
31,92.614
32,92.614
33,100.691
34,100.691
35,100.691
36,100.691
37,100.691
38,110.994
39,110.994
40,110.994
41,110.994
42,110.994
43,138.328
44,138.328
45,138.328
46,138.328
47,138.328
48,139.524
49,139.524
50,139.524
51,139.524
52,139.524
53,19666.532
54,19666.532
55,19666.532
56,19666.532
57,19666.532
58,38440.499
59,38440.499
60,38440.499
61,38440.499
62,38440.499
63,126404.034
64,126404.034
65,126404.034
66,126404.034
67,126404.034
68,126418.367
69,126418.367
70,126418.367
71,126418.367
72,126418.367
73,126506.537
74,126506.537
75,126506.537
76,126506.537
77,126506.537
78,126528.823
79,126528.823
80,126528.823
81,126528.823
82,126528.823
83,126529.347
84,126529.347
85,126529.347
86,126529.347
87,126529.347
88,126529.483
89,126529.483
90,126529.483
91,126529.483
92,126529.483
93,126530.311
94,126530.311
95,126530.311
96,126530.311
97,126530.311
98,0.257
99,0.257
100,126530.311
