Percentage served,Time in ms
0,207.119
1,207.119
2,207.119
3,279.244
4,279.244
5,279.244
6,279.244
7,279.244
8,289.938
9,289.938
10,289.938
11,289.938
12,289.938
13,304.536
14,304.536
15,304.536
16,304.536
17,304.536
18,305.524
19,305.524
20,305.524
21,305.524
22,305.524
23,306.148
24,306.148
25,306.148
26,306.148
27,306.148
28,306.976
29,306.976
30,306.976
31,306.976
32,306.976
33,408.698
34,408.698
35,408.698
36,408.698
37,408.698
38,409.869
39,409.869
40,409.869
41,409.869
42,409.869
43,409.992
44,409.992
45,409.992
46,409.992
47,409.992
48,411.502
49,411.502
50,411.502
51,411.502
52,411.502
53,411.973
54,411.973
55,411.973
56,411.973
57,411.973
58,412.489
59,412.489
60,412.489
61,412.489
62,412.489
63,426.016
64,426.016
65,426.016
66,426.016
67,426.016
68,439.310
69,439.310
70,439.310
71,439.310
72,439.310
73,512.010
74,512.010
75,512.010
76,512.010
77,512.010
78,717.094
79,717.094
80,717.094
81,717.094
82,717.094
83,717.101
84,717.101
85,717.101
86,717.101
87,717.101
88,717.251
89,717.251
90,717.251
91,717.251
92,717.251
93,27943.524
94,27943.524
95,27943.524
96,27943.524
97,27943.524
98,0.257
99,0.257
100,27943.524
