starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:36:29 2026	1776859589	0	177	177	177
Wed Apr 22 17:36:29 2026	1776859589	0	205	205	205
Wed Apr 22 17:36:28 2026	1776859588	0	268	268	268
Wed Apr 22 17:36:29 2026	1776859589	0	288	288	287
Wed Apr 22 17:36:28 2026	1776859588	0	303	303	303
Wed Apr 22 17:36:28 2026	1776859588	6	297	303	297
Wed Apr 22 17:36:28 2026	1776859588	4	300	304	300
Wed Apr 22 17:36:29 2026	1776859589	0	347	347	347
Wed Apr 22 17:36:28 2026	1776859588	0	410	410	410
Wed Apr 22 17:36:28 2026	1776859588	0	425	425	425
Wed Apr 22 17:36:29 2026	1776859589	0	426	426	426
Wed Apr 22 17:36:29 2026	1776859589	0	485	485	485
Wed Apr 22 17:36:28 2026	1776859588	6	528	534	528
Wed Apr 22 17:36:28 2026	1776859588	6	529	535	529
Wed Apr 22 17:36:28 2026	1776859588	6	530	535	530
Wed Apr 22 17:36:28 2026	1776859588	5	708	713	708
Wed Apr 22 17:36:28 2026	1776859588	6	708	713	708
Wed Apr 22 17:36:28 2026	1776859588	6	708	713	708
Wed Apr 22 17:36:28 2026	1776859588	5	11664	11669	11664
Wed Apr 22 17:35:04 2026	1776859504	6	84395	84401	84394
