starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:37:31 2026	1776859651	2	2	4	0
Wed Apr 22 17:37:31 2026	1776859651	2	3	5	0
Wed Apr 22 17:37:31 2026	1776859651	3	3	6	0
Wed Apr 22 17:37:31 2026	1776859651	5	2	7	0
Wed Apr 22 17:37:31 2026	1776859651	5	4	8	0
Wed Apr 22 17:37:31 2026	1776859651	5	5	10	0
Wed Apr 22 17:37:31 2026	1776859651	5	6	10	0
Wed Apr 22 17:37:31 2026	1776859651	8	4	12	0
Wed Apr 22 17:37:31 2026	1776859651	0	203	203	0
Wed Apr 22 17:36:23 2026	1776859583	0	67678	67678	67678
Wed Apr 22 17:36:23 2026	1776859583	17	68889	68906	68889
Wed Apr 22 17:36:23 2026	1776859583	17	70220	70236	70220
Wed Apr 22 17:35:04 2026	1776859504	6	79807	79813	79807
Wed Apr 22 17:36:23 2026	1776859583	16	80149	80165	80149
Wed Apr 22 17:36:23 2026	1776859583	16	120093	120109	120093
Wed Apr 22 17:36:23 2026	1776859583	17	120093	120110	120093
Wed Apr 22 17:36:23 2026	1776859583	17	120093	120110	120093
Wed Apr 22 17:36:23 2026	1776859583	17	120093	120110	120093
Wed Apr 22 17:36:23 2026	1776859583	17	120093	120110	120093
Wed Apr 22 17:36:23 2026	1776859583	17	120093	120110	120093
