starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:35:33 2026	1776859533	0	90	90	90
Wed Apr 22 17:35:33 2026	1776859533	0	97	97	97
Wed Apr 22 17:35:33 2026	1776859533	4	99	103	99
Wed Apr 22 17:35:33 2026	1776859533	0	104	104	104
Wed Apr 22 17:35:33 2026	1776859533	0	104	104	104
Wed Apr 22 17:35:33 2026	1776859533	0	107	107	106
Wed Apr 22 17:35:33 2026	1776859533	4	123	127	123
Wed Apr 22 17:35:33 2026	1776859533	0	192	192	191
Wed Apr 22 17:35:33 2026	1776859533	0	203	203	203
Wed Apr 22 17:35:33 2026	1776859533	4	199	203	198
Wed Apr 22 17:35:33 2026	1776859533	4	200	203	200
Wed Apr 22 17:35:33 2026	1776859533	0	206	206	206
Wed Apr 22 17:35:33 2026	1776859533	0	206	206	206
Wed Apr 22 17:35:33 2026	1776859533	4	206	211	206
Wed Apr 22 17:35:33 2026	1776859533	4	225	229	225
Wed Apr 22 17:35:33 2026	1776859533	0	283	283	283
Wed Apr 22 17:35:33 2026	1776859533	4	304	308	304
Wed Apr 22 17:35:33 2026	1776859533	4	305	308	304
Wed Apr 22 17:35:33 2026	1776859533	4	406	410	406
Wed Apr 22 17:35:04 2026	1776859504	7	28962	28969	28961
