Percentage served,Time in ms
0,94.732
1,94.732
2,94.732
3,102.083
4,102.083
5,102.083
6,102.083
7,102.083
8,106.396
9,106.396
10,106.396
11,106.396
12,106.396
13,129.067
14,129.067
15,129.067
16,129.067
17,129.067
18,132.987
19,132.987
20,132.987
21,132.987
22,132.987
23,162.510
24,162.510
25,162.510
26,162.510
27,162.510
28,169.633
29,169.633
30,169.633
31,169.633
32,169.633
33,172.882
34,172.882
35,172.882
36,172.882
37,172.882
38,184.363
39,184.363
40,184.363
41,184.363
42,184.363
43,207.072
44,207.072
45,207.072
46,207.072
47,207.072
48,301.254
49,301.254
50,301.254
51,301.254
52,301.254
53,3265.430
54,3265.430
55,3265.430
56,3265.430
57,3265.430
58,4185.803
59,4185.803
60,4185.803
61,4185.803
62,4185.803
63,4189.420
64,4189.420
65,4189.420
66,4189.420
67,4189.420
68,4702.442
69,4702.442
70,4702.442
71,4702.442
72,4702.442
73,5559.986
74,5559.986
75,5559.986
76,5559.986
77,5559.986
78,9326.806
79,9326.806
80,9326.806
81,9326.806
82,9326.806
83,9618.827
84,9618.827
85,9618.827
86,9618.827
87,9618.827
88,10950.739
89,10950.739
90,10950.739
91,10950.739
92,10950.739
93,48076.725
94,48076.725
95,48076.725
96,48076.725
97,48076.725
98,0.257
99,0.257
100,48076.725
