Percentage served,Time in ms
0,8.267
1,8.267
2,8.267
3,9.746
4,9.746
5,9.746
6,9.746
7,9.746
8,10.570
9,10.570
10,10.570
11,10.570
12,10.570
13,10.701
14,10.701
15,10.701
16,10.701
17,10.701
18,10.797
19,10.797
20,10.797
21,10.797
22,10.797
23,10.848
24,10.848
25,10.848
26,10.848
27,10.848
28,10.889
29,10.889
30,10.889
31,10.889
32,10.889
33,10.901
34,10.901
35,10.901
36,10.901
37,10.901
38,10.909
39,10.909
40,10.909
41,10.909
42,10.909
43,10.939
44,10.939
45,10.939
46,10.939
47,10.939
48,11.684
49,11.684
50,11.684
51,11.684
52,11.684
53,15.920
54,15.920
55,15.920
56,15.920
57,15.920
58,15.934
59,15.934
60,15.934
61,15.934
62,15.934
63,15.966
64,15.966
65,15.966
66,15.966
67,15.966
68,16.000
69,16.000
70,16.000
71,16.000
72,16.000
73,16.036
74,16.036
75,16.036
76,16.036
77,16.036
78,16.215
79,16.215
80,16.215
81,16.215
82,16.215
83,18.060
84,18.060
85,18.060
86,18.060
87,18.060
88,18.104
89,18.104
90,18.104
91,18.104
92,18.104
93,119180.892
94,119180.892
95,119180.892
96,119180.892
97,119180.892
98,0.257
99,0.257
100,119180.892
