Percentage served,Time in ms
0,7.942
1,7.942
2,7.942
3,10.749
4,10.749
5,10.749
6,10.749
7,10.749
8,15.155
9,15.155
10,15.155
11,15.155
12,15.155
13,15.167
14,15.167
15,15.167
16,15.167
17,15.167
18,15.190
19,15.190
20,15.190
21,15.190
22,15.190
23,15.279
24,15.279
25,15.279
26,15.279
27,15.279
28,16.509
29,16.509
30,16.509
31,16.509
32,16.509
33,16.607
34,16.607
35,16.607
36,16.607
37,16.607
38,16.610
39,16.610
40,16.610
41,16.610
42,16.610
43,16.628
44,16.628
45,16.628
46,16.628
47,16.628
48,17.068
49,17.068
50,17.068
51,17.068
52,17.068
53,17.502
54,17.502
55,17.502
56,17.502
57,17.502
58,17.806
59,17.806
60,17.806
61,17.806
62,17.806
63,17.810
64,17.810
65,17.810
66,17.810
67,17.810
68,19.885
69,19.885
70,19.885
71,19.885
72,19.885
73,20.858
74,20.858
75,20.858
76,20.858
77,20.858
78,23.818
79,23.818
80,23.818
81,23.818
82,23.818
83,30.454
84,30.454
85,30.454
86,30.454
87,30.454
88,30.455
89,30.455
90,30.455
91,30.455
92,30.455
93,100835.290
94,100835.290
95,100835.290
96,100835.290
97,100835.290
98,0.257
99,0.257
100,100835.290
