starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:22:13 2026	1776930733	2	2	3	0
Thu Apr 23 13:22:13 2026	1776930733	2	2	3	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	3	0
Thu Apr 23 13:22:13 2026	1776930733	2	2	3	0
Thu Apr 23 13:22:13 2026	1776930733	2	2	3	0
Thu Apr 23 13:22:13 2026	1776930733	2	2	3	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	3	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	3	0
Thu Apr 23 13:22:13 2026	1776930733	2	2	3	0
Thu Apr 23 13:22:13 2026	1776930733	2	2	4	0
Thu Apr 23 13:22:13 2026	1776930733	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:13 2026	1776930733	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:13 2026	1776930733	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:13 2026	1776930733	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:13 2026	1776930733	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	4	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	5	0
Thu Apr 23 13:22:12 2026	1776930732	2	2	5	0
Thu Apr 23 13:22:12 2026	1776930732	3	2	5	0
Thu Apr 23 13:22:12 2026	1776930732	2	3	5	0
Thu Apr 23 13:22:12 2026	1776930732	2	3	5	0
Thu Apr 23 13:22:12 2026	1776930732	2	3	5	0
Thu Apr 23 13:22:12 2026	1776930732	2	3	5	0
Thu Apr 23 13:22:12 2026	1776930732	3	2	5	0
Thu Apr 23 13:22:12 2026	1776930732	2	3	5	0
Thu Apr 23 13:22:12 2026	1776930732	3	3	5	0
Thu Apr 23 13:22:12 2026	1776930732	2	3	5	0
Thu Apr 23 13:22:12 2026	1776930732	3	2	5	0
Thu Apr 23 13:22:13 2026	1776930733	5	2	7	0
Thu Apr 23 13:22:13 2026	1776930733	28	2	31	0
Thu Apr 23 13:22:06 2026	1776930726	0	103	103	102
Thu Apr 23 13:22:10 2026	1776930730	0	103	103	0
Thu Apr 23 13:22:10 2026	1776930730	0	119	119	119
Thu Apr 23 13:22:05 2026	1776930725	0	204	204	204
Thu Apr 23 13:22:07 2026	1776930727	0	204	204	204
Thu Apr 23 13:22:09 2026	1776930729	0	204	204	204
Thu Apr 23 13:22:08 2026	1776930728	0	204	204	204
Thu Apr 23 13:22:09 2026	1776930729	0	204	204	204
Thu Apr 23 13:22:06 2026	1776930726	0	205	205	204
Thu Apr 23 13:22:05 2026	1776930725	0	205	205	204
Thu Apr 23 13:22:06 2026	1776930726	0	205	205	204
Thu Apr 23 13:22:09 2026	1776930729	0	205	205	204
Thu Apr 23 13:22:07 2026	1776930727	0	205	205	204
Thu Apr 23 13:22:06 2026	1776930726	0	205	205	205
Thu Apr 23 13:22:05 2026	1776930725	0	205	205	205
Thu Apr 23 13:22:04 2026	1776930724	0	205	205	205
Thu Apr 23 13:22:05 2026	1776930725	0	205	205	205
Thu Apr 23 13:22:07 2026	1776930727	0	205	205	205
Thu Apr 23 13:22:06 2026	1776930726	0	205	205	205
Thu Apr 23 13:22:07 2026	1776930727	0	205	205	205
Thu Apr 23 13:22:07 2026	1776930727	0	205	205	205
Thu Apr 23 13:22:08 2026	1776930728	0	205	205	205
Thu Apr 23 13:22:09 2026	1776930729	0	205	205	204
Thu Apr 23 13:22:05 2026	1776930725	0	205	205	204
Thu Apr 23 13:22:09 2026	1776930729	0	205	205	205
Thu Apr 23 13:22:10 2026	1776930730	0	206	206	205
Thu Apr 23 13:22:10 2026	1776930730	0	292	292	291
Thu Apr 23 13:22:08 2026	1776930728	0	307	307	306
Thu Apr 23 13:22:08 2026	1776930728	0	307	307	307
Thu Apr 23 13:22:04 2026	1776930724	127	205	332	204
Thu Apr 23 13:22:12 2026	1776930732	2	569	572	0
Thu Apr 23 13:22:10 2026	1776930730	2	1371	1373	0
