starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:52:15 2026	1776928935	0	6	6	0
Thu Apr 23 12:52:07 2026	1776928927	0	8	8	8
Thu Apr 23 12:52:07 2026	1776928927	0	8	8	8
Thu Apr 23 12:52:14 2026	1776928934	0	9	9	8
Thu Apr 23 12:52:36 2026	1776928956	0	9	9	0
Thu Apr 23 12:52:19 2026	1776928939	0	10	10	0
Thu Apr 23 12:52:18 2026	1776928938	0	11	11	0
Thu Apr 23 12:52:36 2026	1776928956	0	11	11	11
Thu Apr 23 12:52:11 2026	1776928931	0	11	11	10
Thu Apr 23 12:52:18 2026	1776928938	0	12	12	0
Thu Apr 23 12:52:11 2026	1776928931	0	12	12	12
Thu Apr 23 12:52:36 2026	1776928956	0	13	13	13
Thu Apr 23 12:52:19 2026	1776928939	0	13	13	13
Thu Apr 23 12:52:36 2026	1776928956	0	13	13	13
Thu Apr 23 12:52:36 2026	1776928956	0	13	13	13
Thu Apr 23 12:52:36 2026	1776928956	0	15	15	15
Thu Apr 23 12:52:26 2026	1776928946	0	16	16	15
Thu Apr 23 12:52:11 2026	1776928931	0	16	16	16
Thu Apr 23 12:52:27 2026	1776928947	0	16	16	16
Thu Apr 23 12:52:19 2026	1776928939	0	17	17	17
Thu Apr 23 12:52:11 2026	1776928931	0	17	17	17
Thu Apr 23 12:52:37 2026	1776928957	0	17	17	17
Thu Apr 23 12:52:15 2026	1776928935	0	17	17	17
Thu Apr 23 12:52:35 2026	1776928955	0	18	18	17
Thu Apr 23 12:52:08 2026	1776928928	0	18	18	18
Thu Apr 23 12:52:27 2026	1776928947	0	18	18	17
Thu Apr 23 12:52:08 2026	1776928928	0	18	18	18
Thu Apr 23 12:52:15 2026	1776928935	0	18	18	18
Thu Apr 23 12:52:35 2026	1776928955	0	18	18	18
Thu Apr 23 12:52:36 2026	1776928956	0	18	18	18
Thu Apr 23 12:52:15 2026	1776928935	0	19	19	19
Thu Apr 23 12:52:15 2026	1776928935	0	19	19	19
Thu Apr 23 12:52:07 2026	1776928927	0	19	19	19
Thu Apr 23 12:52:27 2026	1776928947	0	19	19	19
Thu Apr 23 12:52:15 2026	1776928935	0	19	19	19
Thu Apr 23 12:52:15 2026	1776928935	0	20	20	19
Thu Apr 23 12:52:15 2026	1776928935	0	20	20	20
Thu Apr 23 12:52:11 2026	1776928931	2	17	20	17
Thu Apr 23 12:52:15 2026	1776928935	0	20	20	20
Thu Apr 23 12:52:27 2026	1776928947	0	20	20	19
Thu Apr 23 12:52:11 2026	1776928931	0	20	20	20
Thu Apr 23 12:52:30 2026	1776928950	0	20	20	20
Thu Apr 23 12:52:15 2026	1776928935	0	20	20	20
Thu Apr 23 12:52:19 2026	1776928939	0	20	20	20
Thu Apr 23 12:52:15 2026	1776928935	0	20	20	20
Thu Apr 23 12:52:15 2026	1776928935	0	21	21	20
Thu Apr 23 12:52:15 2026	1776928935	0	21	21	20
Thu Apr 23 12:52:15 2026	1776928935	0	21	21	21
Thu Apr 23 12:52:30 2026	1776928950	0	21	21	21
Thu Apr 23 12:52:19 2026	1776928939	0	21	21	21
Thu Apr 23 12:52:27 2026	1776928947	0	21	21	21
Thu Apr 23 12:52:11 2026	1776928931	0	21	21	21
Thu Apr 23 12:52:15 2026	1776928935	0	22	22	21
Thu Apr 23 12:52:15 2026	1776928935	0	22	22	21
Thu Apr 23 12:52:27 2026	1776928947	0	22	22	21
