starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 15:54:09 2026	1776853449	0	14	14	14
Wed Apr 22 15:54:10 2026	1776853450	0	62	62	62
Wed Apr 22 15:54:10 2026	1776853450	0	67	67	66
Wed Apr 22 15:54:10 2026	1776853450	0	76	76	75
Wed Apr 22 15:54:08 2026	1776853448	0	80	80	79
Wed Apr 22 15:54:09 2026	1776853449	0	86	86	86
Wed Apr 22 15:54:09 2026	1776853449	0	86	86	86
Wed Apr 22 15:54:08 2026	1776853448	0	87	87	87
Wed Apr 22 15:54:08 2026	1776853448	0	91	91	90
Wed Apr 22 15:54:08 2026	1776853448	0	91	91	90
Wed Apr 22 15:54:09 2026	1776853449	0	92	92	92
Wed Apr 22 15:54:10 2026	1776853450	0	94	94	94
Wed Apr 22 15:54:09 2026	1776853449	0	97	97	97
Wed Apr 22 15:54:10 2026	1776853450	0	99	99	99
Wed Apr 22 15:54:14 2026	1776853454	0	102	102	101
Wed Apr 22 15:54:13 2026	1776853453	0	102	102	102
Wed Apr 22 15:54:14 2026	1776853454	0	103	103	102
Wed Apr 22 15:54:09 2026	1776853449	0	112	112	111
Wed Apr 22 15:54:10 2026	1776853450	0	112	112	111
Wed Apr 22 15:54:08 2026	1776853448	0	113	113	112
Wed Apr 22 15:54:10 2026	1776853450	0	118	118	118
Wed Apr 22 15:54:11 2026	1776853451	0	121	121	121
Wed Apr 22 15:54:10 2026	1776853450	0	123	123	123
Wed Apr 22 15:54:09 2026	1776853449	0	125	125	125
Wed Apr 22 15:59:38 2026	1776853778	0	141	141	140
Wed Apr 22 15:54:11 2026	1776853451	0	142	142	142
Wed Apr 22 15:54:10 2026	1776853450	0	143	143	142
Wed Apr 22 15:54:08 2026	1776853448	7	148	155	148
Wed Apr 22 15:59:38 2026	1776853778	0	167	167	166
Wed Apr 22 15:54:11 2026	1776853451	0	190	190	190
Wed Apr 22 15:54:09 2026	1776853449	0	192	192	192
Wed Apr 22 15:59:39 2026	1776853779	0	204	204	204
Wed Apr 22 15:54:12 2026	1776853452	0	204	204	204
Wed Apr 22 15:59:40 2026	1776853780	0	204	204	204
Wed Apr 22 15:59:38 2026	1776853778	0	205	205	204
Wed Apr 22 15:59:36 2026	1776853776	0	205	205	204
Wed Apr 22 15:54:13 2026	1776853453	0	205	205	204
Wed Apr 22 15:59:37 2026	1776853777	0	205	205	205
Wed Apr 22 15:59:37 2026	1776853777	0	205	205	204
Wed Apr 22 15:59:39 2026	1776853779	0	205	205	205
Wed Apr 22 15:59:40 2026	1776853780	0	205	205	204
Wed Apr 22 15:59:35 2026	1776853775	0	205	205	205
Wed Apr 22 15:59:40 2026	1776853780	0	205	205	205
Wed Apr 22 15:59:37 2026	1776853777	0	205	205	205
Wed Apr 22 15:54:13 2026	1776853453	0	205	205	205
Wed Apr 22 15:54:13 2026	1776853453	0	205	205	205
Wed Apr 22 15:54:11 2026	1776853451	0	205	205	205
Wed Apr 22 15:59:40 2026	1776853780	0	205	205	205
Wed Apr 22 15:59:34 2026	1776853774	0	205	205	205
Wed Apr 22 15:59:38 2026	1776853778	0	205	205	205
Wed Apr 22 15:54:14 2026	1776853454	0	205	205	205
Wed Apr 22 15:54:12 2026	1776853452	0	206	206	206
Wed Apr 22 15:59:34 2026	1776853774	0	206	206	206
Wed Apr 22 15:59:39 2026	1776853779	0	206	206	206
Wed Apr 22 15:54:08 2026	1776853448	0	229	229	229
Wed Apr 22 15:54:09 2026	1776853449	0	236	236	236
Wed Apr 22 15:54:10 2026	1776853450	0	242	242	242
Wed Apr 22 15:59:34 2026	1776853774	0	307	307	306
Wed Apr 22 15:59:38 2026	1776853778	0	307	307	306
Wed Apr 22 15:54:12 2026	1776853452	0	307	307	306
Wed Apr 22 15:59:34 2026	1776853774	0	307	307	306
Wed Apr 22 15:59:40 2026	1776853780	0	307	307	306
Wed Apr 22 15:59:37 2026	1776853777	0	307	307	306
Wed Apr 22 15:59:33 2026	1776853773	0	307	307	307
Wed Apr 22 15:54:12 2026	1776853452	0	307	307	307
Wed Apr 22 15:54:14 2026	1776853454	0	307	307	307
Wed Apr 22 15:54:15 2026	1776853455	0	308	308	307
Wed Apr 22 15:59:39 2026	1776853779	0	308	308	307
Wed Apr 22 15:54:14 2026	1776853454	0	308	308	308
Wed Apr 22 15:59:36 2026	1776853776	0	308	308	308
Wed Apr 22 15:56:18 2026	1776853578	0	409	409	409
Wed Apr 22 15:59:31 2026	1776853771	0	410	410	410
Wed Apr 22 15:54:11 2026	1776853451	0	410	410	410
Wed Apr 22 15:57:42 2026	1776853662	0	433	433	433
Wed Apr 22 15:57:42 2026	1776853662	0	489	489	489
Wed Apr 22 15:59:32 2026	1776853772	0	511	511	511
Wed Apr 22 15:54:16 2026	1776853456	0	512	512	512
Wed Apr 22 15:59:35 2026	1776853775	0	614	614	614
Wed Apr 22 15:57:43 2026	1776853663	0	614	614	614
Wed Apr 22 15:59:29 2026	1776853769	0	614	614	614
Wed Apr 22 15:59:33 2026	1776853773	0	615	615	614
Wed Apr 22 15:59:29 2026	1776853769	0	615	615	615
Wed Apr 22 15:54:16 2026	1776853456	0	615	615	614
Wed Apr 22 15:59:36 2026	1776853776	0	615	615	614
Wed Apr 22 15:59:27 2026	1776853767	0	615	615	615
Wed Apr 22 15:59:30 2026	1776853770	0	615	615	615
Wed Apr 22 15:56:18 2026	1776853578	0	615	615	615
Wed Apr 22 15:54:15 2026	1776853455	0	716	716	716
Wed Apr 22 15:59:28 2026	1776853768	0	818	818	818
Wed Apr 22 15:56:17 2026	1776853577	204	615	819	615
Wed Apr 22 15:59:31 2026	1776853771	0	1331	1331	1331
Wed Apr 22 15:58:27 2026	1776853707	0	1536	1536	1535
Wed Apr 22 15:58:35 2026	1776853715	0	1844	1844	1844
Wed Apr 22 15:58:37 2026	1776853717	0	2765	2765	2765
Wed Apr 22 15:58:29 2026	1776853709	0	6041	6041	6041
Wed Apr 22 15:57:44 2026	1776853664	0	43930	43930	43930
Wed Apr 22 15:58:40 2026	1776853720	0	47616	47616	47616
Wed Apr 22 15:56:19 2026	1776853579	0	83354	83354	83353
Wed Apr 22 15:54:17 2026	1776853457	0	120117	120117	120116
Wed Apr 22 15:52:08 2026	1776853328	2	120147	120150	120147
