starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:20:22 2026	1776923422	0	3	3	0
Thu Apr 23 11:20:22 2026	1776923422	2	2	4	0
Thu Apr 23 11:20:22 2026	1776923422	2	2	4	0
Thu Apr 23 11:20:22 2026	1776923422	2	2	4	0
Thu Apr 23 11:20:22 2026	1776923422	2	2	5	0
Thu Apr 23 11:20:22 2026	1776923422	2	2	5	0
Thu Apr 23 11:20:22 2026	1776923422	3	2	5	0
Thu Apr 23 11:20:22 2026	1776923422	3	2	5	0
Thu Apr 23 11:20:22 2026	1776923422	2	3	5	0
Thu Apr 23 11:20:22 2026	1776923422	3	2	5	0
Thu Apr 23 11:20:22 2026	1776923422	3	2	5	0
Thu Apr 23 11:20:22 2026	1776923422	3	2	5	0
Thu Apr 23 11:20:22 2026	1776923422	3	2	5	0
Thu Apr 23 11:20:22 2026	1776923422	3	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	4	2	6	0
Thu Apr 23 11:20:22 2026	1776923422	2	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	3	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	3	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	3	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	3	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	4	2	6	0
Thu Apr 23 11:20:22 2026	1776923422	3	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	3	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	4	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	3	4	6	0
Thu Apr 23 11:20:22 2026	1776923422	3	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	4	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	3	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	4	3	6	0
Thu Apr 23 11:20:22 2026	1776923422	4	2	6	0
Thu Apr 23 11:20:22 2026	1776923422	3	4	7	0
Thu Apr 23 11:20:22 2026	1776923422	3	4	7	0
Thu Apr 23 11:20:22 2026	1776923422	2	5	7	0
Thu Apr 23 11:20:22 2026	1776923422	3	4	7	0
Thu Apr 23 11:20:22 2026	1776923422	5	2	7	0
Thu Apr 23 11:20:16 2026	1776923416	0	7	7	7
Thu Apr 23 11:20:22 2026	1776923422	3	4	8	0
Thu Apr 23 11:20:22 2026	1776923422	5	3	8	0
Thu Apr 23 11:20:22 2026	1776923422	3	5	8	0
Thu Apr 23 11:20:22 2026	1776923422	3	5	8	0
Thu Apr 23 11:20:22 2026	1776923422	6	3	9	0
Thu Apr 23 11:20:22 2026	1776923422	2	6	9	0
Thu Apr 23 11:20:22 2026	1776923422	6	3	9	0
Thu Apr 23 11:20:22 2026	1776923422	4	5	9	0
Thu Apr 23 11:20:22 2026	1776923422	3	7	9	0
Thu Apr 23 11:20:22 2026	1776923422	5	5	10	0
Thu Apr 23 11:20:22 2026	1776923422	2	7	10	0
Thu Apr 23 11:20:22 2026	1776923422	4	7	10	0
Thu Apr 23 11:20:22 2026	1776923422	8	4	12	0
