starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:43:05 2026	1776942785	0	5	5	0
Thu Apr 23 16:43:05 2026	1776942785	0	8	8	0
Thu Apr 23 16:43:05 2026	1776942785	0	8	8	0
Thu Apr 23 16:43:05 2026	1776942785	0	11	11	0
Thu Apr 23 16:43:04 2026	1776942784	0	16	16	0
Thu Apr 23 16:43:05 2026	1776942785	7	10	17	0
Thu Apr 23 16:43:05 2026	1776942785	7	10	17	0
Thu Apr 23 16:43:05 2026	1776942785	8	9	17	0
Thu Apr 23 16:43:05 2026	1776942785	7	10	17	0
Thu Apr 23 16:43:05 2026	1776942785	7	10	17	0
Thu Apr 23 16:43:05 2026	1776942785	7	10	17	0
Thu Apr 23 16:43:05 2026	1776942785	6	11	17	0
Thu Apr 23 16:43:05 2026	1776942785	7	10	17	0
Thu Apr 23 16:43:05 2026	1776942785	7	10	17	0
Thu Apr 23 16:43:05 2026	1776942785	6	11	17	0
Thu Apr 23 16:43:05 2026	1776942785	7	10	17	0
Thu Apr 23 16:43:05 2026	1776942785	6	12	17	0
Thu Apr 23 16:43:05 2026	1776942785	8	10	17	0
Thu Apr 23 16:43:05 2026	1776942785	7	10	17	0
Thu Apr 23 16:43:05 2026	1776942785	8	10	17	0
Thu Apr 23 16:43:05 2026	1776942785	8	10	18	0
Thu Apr 23 16:43:05 2026	1776942785	4	13	18	0
Thu Apr 23 16:43:05 2026	1776942785	8	10	18	0
Thu Apr 23 16:43:05 2026	1776942785	4	13	18	0
Thu Apr 23 16:43:05 2026	1776942785	7	11	18	0
Thu Apr 23 16:43:05 2026	1776942785	4	14	18	0
Thu Apr 23 16:43:05 2026	1776942785	5	14	19	0
Thu Apr 23 16:43:05 2026	1776942785	5	14	19	0
Thu Apr 23 16:43:05 2026	1776942785	6	13	19	0
Thu Apr 23 16:43:05 2026	1776942785	5	14	19	0
Thu Apr 23 16:43:05 2026	1776942785	6	13	19	0
Thu Apr 23 16:43:05 2026	1776942785	6	13	19	0
Thu Apr 23 16:43:05 2026	1776942785	9	10	19	0
Thu Apr 23 16:43:05 2026	1776942785	9	10	19	0
Thu Apr 23 16:43:05 2026	1776942785	6	13	19	0
Thu Apr 23 16:43:05 2026	1776942785	5	14	19	0
Thu Apr 23 16:43:05 2026	1776942785	6	13	19	0
Thu Apr 23 16:43:05 2026	1776942785	5	14	19	0
Thu Apr 23 16:43:05 2026	1776942785	4	15	19	0
Thu Apr 23 16:43:05 2026	1776942785	5	14	19	0
Thu Apr 23 16:43:05 2026	1776942785	7	12	19	0
Thu Apr 23 16:43:05 2026	1776942785	4	15	19	0
Thu Apr 23 16:43:05 2026	1776942785	4	15	19	0
Thu Apr 23 16:43:05 2026	1776942785	8	12	19	0
Thu Apr 23 16:43:05 2026	1776942785	6	13	19	0
Thu Apr 23 16:43:05 2026	1776942785	7	12	19	0
Thu Apr 23 16:43:05 2026	1776942785	8	12	19	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	19	0
Thu Apr 23 16:43:05 2026	1776942785	7	12	19	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	19	0
Thu Apr 23 16:43:05 2026	1776942785	5	14	19	0
Thu Apr 23 16:43:05 2026	1776942785	5	14	19	0
Thu Apr 23 16:43:05 2026	1776942785	5	15	20	0
Thu Apr 23 16:43:05 2026	1776942785	5	15	20	0
Thu Apr 23 16:43:05 2026	1776942785	6	13	20	0
Thu Apr 23 16:43:05 2026	1776942785	7	12	20	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	20	0
Thu Apr 23 16:43:05 2026	1776942785	5	15	20	0
Thu Apr 23 16:43:05 2026	1776942785	7	12	20	0
Thu Apr 23 16:43:05 2026	1776942785	7	12	20	0
Thu Apr 23 16:43:05 2026	1776942785	7	12	20	0
Thu Apr 23 16:43:05 2026	1776942785	7	12	20	0
Thu Apr 23 16:43:05 2026	1776942785	7	12	20	0
Thu Apr 23 16:43:05 2026	1776942785	4	15	20	0
Thu Apr 23 16:43:05 2026	1776942785	5	15	20	0
Thu Apr 23 16:43:05 2026	1776942785	4	15	20	0
Thu Apr 23 16:43:05 2026	1776942785	11	9	20	0
Thu Apr 23 16:43:05 2026	1776942785	5	15	20	0
Thu Apr 23 16:43:05 2026	1776942785	5	15	20	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	20	0
Thu Apr 23 16:43:05 2026	1776942785	7	13	20	0
Thu Apr 23 16:43:05 2026	1776942785	7	13	20	0
Thu Apr 23 16:43:05 2026	1776942785	7	13	20	0
Thu Apr 23 16:43:05 2026	1776942785	7	13	20	0
Thu Apr 23 16:43:05 2026	1776942785	7	13	20	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	20	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	20	0
Thu Apr 23 16:43:05 2026	1776942785	4	16	20	0
Thu Apr 23 16:43:05 2026	1776942785	11	10	20	0
Thu Apr 23 16:43:05 2026	1776942785	11	10	20	0
Thu Apr 23 16:43:05 2026	1776942785	4	16	20	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	5	16	21	0
Thu Apr 23 16:43:05 2026	1776942785	5	16	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	21	0
Thu Apr 23 16:43:05 2026	1776942785	7	13	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	5	16	21	0
Thu Apr 23 16:43:05 2026	1776942785	5	16	21	0
Thu Apr 23 16:43:05 2026	1776942785	5	16	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	5	16	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	14	21	0
Thu Apr 23 16:43:05 2026	1776942785	7	14	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	4	17	21	0
Thu Apr 23 16:43:05 2026	1776942785	8	13	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
Thu Apr 23 16:43:05 2026	1776942785	10	11	21	0
Thu Apr 23 16:43:05 2026	1776942785	10	11	21	0
Thu Apr 23 16:43:05 2026	1776942785	10	11	21	0
Thu Apr 23 16:43:05 2026	1776942785	10	11	21	0
Thu Apr 23 16:43:05 2026	1776942785	10	11	21	0
Thu Apr 23 16:43:05 2026	1776942785	8	13	21	0
Thu Apr 23 16:43:05 2026	1776942785	8	14	21	0
Thu Apr 23 16:43:05 2026	1776942785	6	15	21	0
