starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:52:06 2026	1776928926	0	5	5	5
Thu Apr 23 12:52:06 2026	1776928926	0	10	10	9
Thu Apr 23 12:52:06 2026	1776928926	0	34	34	33
Thu Apr 23 12:52:43 2026	1776928963	0	41	41	41
Thu Apr 23 12:52:39 2026	1776928959	0	48	48	47
Thu Apr 23 12:52:42 2026	1776928962	0	50	50	48
Thu Apr 23 12:52:41 2026	1776928961	0	51	51	50
Thu Apr 23 12:52:42 2026	1776928962	0	54	54	54
Thu Apr 23 12:52:41 2026	1776928961	0	55	55	54
Thu Apr 23 12:52:43 2026	1776928963	0	58	58	58
Thu Apr 23 12:52:39 2026	1776928959	0	62	62	61
Thu Apr 23 12:52:43 2026	1776928963	0	63	63	62
Thu Apr 23 12:52:42 2026	1776928962	0	64	64	63
Thu Apr 23 12:52:39 2026	1776928959	0	67	67	66
Thu Apr 23 12:52:38 2026	1776928958	0	69	69	69
Thu Apr 23 12:52:40 2026	1776928960	0	69	69	69
Thu Apr 23 12:52:42 2026	1776928962	0	70	70	69
Thu Apr 23 12:52:41 2026	1776928961	0	71	71	69
Thu Apr 23 12:52:42 2026	1776928962	0	73	73	71
Thu Apr 23 12:52:38 2026	1776928958	0	73	73	73
Thu Apr 23 12:52:39 2026	1776928959	0	74	74	73
Thu Apr 23 12:52:40 2026	1776928960	0	75	75	75
Thu Apr 23 12:52:40 2026	1776928960	0	76	76	75
Thu Apr 23 12:52:42 2026	1776928962	0	79	79	79
Thu Apr 23 12:52:41 2026	1776928961	0	79	79	78
Thu Apr 23 12:52:42 2026	1776928962	0	80	80	79
Thu Apr 23 12:52:40 2026	1776928960	0	81	81	80
Thu Apr 23 12:52:41 2026	1776928961	0	84	84	83
Thu Apr 23 12:52:42 2026	1776928962	0	85	85	84
Thu Apr 23 12:52:42 2026	1776928962	0	86	86	84
Thu Apr 23 12:52:43 2026	1776928963	0	86	86	85
Thu Apr 23 12:52:42 2026	1776928962	0	86	86	85
Thu Apr 23 12:52:06 2026	1776928926	0	88	88	87
