starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:04 2026	1776944104	5	4911	4916	4909
Thu Apr 23 17:05:09 2026	1776944109	3	22728	22731	22728
Thu Apr 23 17:05:34 2026	1776944134	0	23172	23172	23171
Thu Apr 23 17:05:09 2026	1776944109	3	23171	23175	23171
Thu Apr 23 17:05:09 2026	1776944109	3	23627	23630	23627
Thu Apr 23 17:05:33 2026	1776944133	0	23870	23870	23870
Thu Apr 23 17:05:09 2026	1776944109	3	24137	24141	24137
Thu Apr 23 17:05:09 2026	1776944109	3	24390	24393	24390
Thu Apr 23 17:05:09 2026	1776944109	0	24970	24970	24970
Thu Apr 23 17:05:09 2026	1776944109	3	25029	25032	25029
Thu Apr 23 17:05:09 2026	1776944109	3	25161	25164	25161
Thu Apr 23 17:05:09 2026	1776944109	3	25161	25164	25161
Thu Apr 23 17:05:09 2026	1776944109	3	25731	25734	25731
Thu Apr 23 17:05:33 2026	1776944133	0	26237	26237	26237
Thu Apr 23 17:05:32 2026	1776944132	0	29125	29125	29124
Thu Apr 23 17:05:33 2026	1776944133	0	29442	29442	29442
Thu Apr 23 17:05:34 2026	1776944134	0	31230	31230	31230
Thu Apr 23 17:05:32 2026	1776944132	0	51810	51810	51810
Thu Apr 23 17:05:31 2026	1776944131	0	53937	53937	53937
Thu Apr 23 17:05:34 2026	1776944134	0	58979	58979	58979
