Percentage served,Time in ms
0,2.275
1,2.275
2,2.275
3,4.410
4,4.410
5,4.410
6,4.410
7,4.410
8,4.687
9,4.687
10,4.687
11,4.687
12,4.687
13,4.848
14,4.848
15,4.848
16,4.848
17,4.848
18,5.581
19,5.581
20,5.581
21,5.581
22,5.581
23,326.850
24,326.850
25,326.850
26,326.850
27,326.850
28,594.608
29,594.608
30,594.608
31,594.608
32,594.608
33,734.456
34,734.456
35,734.456
36,734.456
37,734.456
38,2170.672
39,2170.672
40,2170.672
41,2170.672
42,2170.672
43,25199.132
44,25199.132
45,25199.132
46,25199.132
47,25199.132
48,25299.377
49,25299.377
50,25299.377
51,25299.377
52,25299.377
53,25405.884
54,25405.884
55,25405.884
56,25405.884
57,25405.884
58,25596.630
59,25596.630
60,25596.630
61,25596.630
62,25596.630
63,25724.288
64,25724.288
65,25724.288
66,25724.288
67,25724.288
68,25982.550
69,25982.550
70,25982.550
71,25982.550
72,25982.550
73,29982.562
74,29982.562
75,29982.562
76,29982.562
77,29982.562
78,31813.533
79,31813.533
80,31813.533
81,31813.533
82,31813.533
83,32512.190
84,32512.190
85,32512.190
86,32512.190
87,32512.190
88,51958.462
89,51958.462
90,51958.462
91,51958.462
92,51958.462
93,52488.083
94,52488.083
95,52488.083
96,52488.083
97,52488.083
98,0.257
99,0.257
100,52488.083
