Percentage served,Time in ms
0,2.873
1,2.873
2,2.873
3,5.371
4,5.371
5,5.371
6,5.371
7,5.371
8,5.613
9,5.613
10,5.613
11,5.613
12,5.613
13,5.742
14,5.742
15,5.742
16,5.742
17,5.742
18,5.854
19,5.854
20,5.854
21,5.854
22,5.854
23,142.126
24,142.126
25,142.126
26,142.126
27,142.126
28,7973.034
29,7973.034
30,7973.034
31,7973.034
32,7973.034
33,26894.671
34,26894.671
35,26894.671
36,26894.671
37,26894.671
38,26958.417
39,26958.417
40,26958.417
41,26958.417
42,26958.417
43,27329.452
44,27329.452
45,27329.452
46,27329.452
47,27329.452
48,27663.253
49,27663.253
50,27663.253
51,27663.253
52,27663.253
53,28242.965
54,28242.965
55,28242.965
56,28242.965
57,28242.965
58,28498.265
59,28498.265
60,28498.265
61,28498.265
62,28498.265
63,29123.499
64,29123.499
65,29123.499
66,29123.499
67,29123.499
68,30916.722
69,30916.722
70,30916.722
71,30916.722
72,30916.722
73,31318.000
74,31318.000
75,31318.000
76,31318.000
77,31318.000
78,37911.877
79,37911.877
80,37911.877
81,37911.877
82,37911.877
83,60599.485
84,60599.485
85,60599.485
86,60599.485
87,60599.485
88,60771.773
89,60771.773
90,60771.773
91,60771.773
92,60771.773
93,61014.566
94,61014.566
95,61014.566
96,61014.566
97,61014.566
98,0.257
99,0.257
100,61014.566
