starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:06:02 2026	1776944162	0	3	3	0
Thu Apr 23 17:06:02 2026	1776944162	2	2	4	0
Thu Apr 23 17:06:02 2026	1776944162	2	2	4	0
Thu Apr 23 17:06:02 2026	1776944162	2	2	4	0
Thu Apr 23 17:06:02 2026	1776944162	2	2	5	0
Thu Apr 23 17:06:02 2026	1776944162	4	2	6	0
Thu Apr 23 17:06:02 2026	1776944162	3	4	6	0
Thu Apr 23 17:06:02 2026	1776944162	3	4	7	0
Thu Apr 23 17:06:02 2026	1776944162	5	5	10	0
Thu Apr 23 17:05:37 2026	1776944137	3	24771	24774	24771
Thu Apr 23 17:05:37 2026	1776944137	4	25086	25089	25086
Thu Apr 23 17:05:37 2026	1776944137	4	25597	25601	25597
Thu Apr 23 17:05:37 2026	1776944137	0	26177	26177	26177
Thu Apr 23 17:05:37 2026	1776944137	3	26942	26944	26942
Thu Apr 23 17:05:37 2026	1776944137	3	27072	27075	27072
Thu Apr 23 17:05:37 2026	1776944137	3	27326	27329	27326
Thu Apr 23 17:05:37 2026	1776944137	3	27326	27329	27326
Thu Apr 23 17:05:37 2026	1776944137	4	27903	27906	27903
Thu Apr 23 17:05:37 2026	1776944137	4	28092	28096	28092
Thu Apr 23 17:05:04 2026	1776944104	4	33557	33562	33556
