Percentage served,Time in ms
0,2.210
1,2.210
2,2.210
3,3.548
4,3.548
5,3.548
6,3.548
7,3.548
8,3.772
9,3.772
10,3.772
11,3.772
12,3.772
13,3.777
14,3.777
15,3.777
16,3.777
17,3.777
18,3.892
19,3.892
20,3.892
21,3.892
22,3.892
23,4.150
24,4.150
25,4.150
26,4.150
27,4.150
28,4.937
29,4.937
30,4.937
31,4.937
32,4.937
33,5.512
34,5.512
35,5.512
36,5.512
37,5.512
38,632.063
39,632.063
40,632.063
41,632.063
42,632.063
43,10340.016
44,10340.016
45,10340.016
46,10340.016
47,10340.016
48,30864.828
49,30864.828
50,30864.828
51,30864.828
52,30864.828
53,31055.001
54,31055.001
55,31055.001
56,31055.001
57,31055.001
58,31380.403
59,31380.403
60,31380.403
61,31380.403
62,31380.403
63,32274.159
64,32274.159
65,32274.159
66,32274.159
67,32274.159
68,32785.683
69,32785.683
70,32785.683
71,32785.683
72,32785.683
73,32978.905
74,32978.905
75,32978.905
76,32978.905
77,32978.905
78,33298.872
79,33298.872
80,33298.872
81,33298.872
82,33298.872
83,33680.796
84,33680.796
85,33680.796
86,33680.796
87,33680.796
88,34065.723
89,34065.723
90,34065.723
91,34065.723
92,34065.723
93,67161.405
94,67161.405
95,67161.405
96,67161.405
97,67161.405
98,0.257
99,0.257
100,67161.405
