starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:45 2026	1776944145	2	1	3	0
Thu Apr 23 17:05:45 2026	1776944145	2	2	3	0
Thu Apr 23 17:05:45 2026	1776944145	2	2	3	0
Thu Apr 23 17:05:45 2026	1776944145	2	2	4	0
Thu Apr 23 17:05:45 2026	1776944145	0	4	4	0
Thu Apr 23 17:05:45 2026	1776944145	2	2	4	0
Thu Apr 23 17:05:45 2026	1776944145	2	2	4	0
Thu Apr 23 17:05:45 2026	1776944145	3	2	5	0
Thu Apr 23 17:05:45 2026	1776944145	2	3	5	0
Thu Apr 23 17:05:04 2026	1776944104	6	6829	6835	6828
Thu Apr 23 17:05:10 2026	1776944110	0	34246	34246	34245
Thu Apr 23 17:05:10 2026	1776944110	4	61764	61768	61764
Thu Apr 23 17:05:10 2026	1776944110	4	61828	61832	61828
Thu Apr 23 17:05:10 2026	1776944110	3	63114	63117	63114
Thu Apr 23 17:05:10 2026	1776944110	3	63366	63369	63366
Thu Apr 23 17:05:10 2026	1776944110	3	63687	63690	63687
Thu Apr 23 17:05:10 2026	1776944110	3	64009	64012	64009
Thu Apr 23 17:05:10 2026	1776944110	3	64143	64146	64142
Thu Apr 23 17:05:10 2026	1776944110	3	64262	64265	64262
Thu Apr 23 17:05:10 2026	1776944110	3	64453	64456	64453
