starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:40 2026	1776944140	0	3	3	0
Thu Apr 23 17:05:40 2026	1776944140	3	2	5	0
Thu Apr 23 17:05:40 2026	1776944140	3	3	6	0
Thu Apr 23 17:05:40 2026	1776944140	2	4	6	0
Thu Apr 23 17:05:40 2026	1776944140	3	3	6	0
Thu Apr 23 17:05:12 2026	1776944112	0	142	142	0
Thu Apr 23 17:05:04 2026	1776944104	5	7968	7973	7966
Thu Apr 23 17:05:12 2026	1776944112	3	26891	26895	26891
Thu Apr 23 17:05:12 2026	1776944112	3	26955	26958	26955
Thu Apr 23 17:05:39 2026	1776944139	0	27329	27329	27329
Thu Apr 23 17:05:12 2026	1776944112	3	27660	27663	27660
Thu Apr 23 17:05:12 2026	1776944112	3	28240	28243	28240
Thu Apr 23 17:05:12 2026	1776944112	3	28495	28498	28495
Thu Apr 23 17:05:39 2026	1776944139	0	29123	29123	29123
Thu Apr 23 17:05:38 2026	1776944138	0	30917	30917	30917
Thu Apr 23 17:05:12 2026	1776944112	3	31315	31318	31315
Thu Apr 23 17:05:12 2026	1776944112	4	37908	37912	37908
Thu Apr 23 17:05:12 2026	1776944112	3	60596	60599	60596
Thu Apr 23 17:05:12 2026	1776944112	3	60768	60772	60768
Thu Apr 23 17:05:12 2026	1776944112	4	61011	61015	61011
