Percentage served,Time in ms
0,65.887
1,65.887
2,65.887
3,258.018
4,258.018
5,258.018
6,258.018
7,258.018
8,6064.083
9,6064.083
10,6064.083
11,6064.083
12,6064.083
13,10613.758
14,10613.758
15,10613.758
16,10613.758
17,10613.758
18,11129.821
19,11129.821
20,11129.821
21,11129.821
22,11129.821
23,11275.854
24,11275.854
25,11275.854
26,11275.854
27,11275.854
28,11901.048
29,11901.048
30,11901.048
31,11901.048
32,11901.048
33,12146.808
34,12146.808
35,12146.808
36,12146.808
37,12146.808
38,12830.345
39,12830.345
40,12830.345
41,12830.345
42,12830.345
43,13369.279
44,13369.279
45,13369.279
46,13369.279
47,13369.279
48,14052.245
49,14052.245
50,14052.245
51,14052.245
52,14052.245
53,14168.501
54,14168.501
55,14168.501
56,14168.501
57,14168.501
58,15123.690
59,15123.690
60,15123.690
61,15123.690
62,15123.690
63,27210.340
64,27210.340
65,27210.340
66,27210.340
67,27210.340
68,27979.552
69,27979.552
70,27979.552
71,27979.552
72,27979.552
73,29044.000
74,29044.000
75,29044.000
76,29044.000
77,29044.000
78,46475.169
79,46475.169
80,46475.169
81,46475.169
82,46475.169
83,51274.833
84,51274.833
85,51274.833
86,51274.833
87,51274.833
88,52559.571
89,52559.571
90,52559.571
91,52559.571
92,52559.571
93,52810.823
94,52810.823
95,52810.823
96,52810.823
97,52810.823
98,0.257
99,0.257
100,52810.823
