starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:58 2026	1776944158	0	2	2	0
Thu Apr 23 17:05:58 2026	1776944158	2	2	4	0
Thu Apr 23 17:05:58 2026	1776944158	2	2	4	0
Thu Apr 23 17:05:58 2026	1776944158	2	2	4	0
Thu Apr 23 17:05:58 2026	1776944158	2	2	4	0
Thu Apr 23 17:05:58 2026	1776944158	2	3	4	0
Thu Apr 23 17:05:58 2026	1776944158	2	2	5	0
Thu Apr 23 17:05:58 2026	1776944158	3	2	5	0
Thu Apr 23 17:05:16 2026	1776944116	0	25	25	0
Thu Apr 23 17:05:04 2026	1776944104	10	12712	12722	12710
Thu Apr 23 17:05:16 2026	1776944116	4	41411	41415	41411
Thu Apr 23 17:05:16 2026	1776944116	4	41792	41796	41792
Thu Apr 23 17:05:16 2026	1776944116	3	42948	42951	42947
Thu Apr 23 17:05:16 2026	1776944116	3	43072	43075	43072
Thu Apr 23 17:05:16 2026	1776944116	3	43393	43396	43393
Thu Apr 23 17:05:16 2026	1776944116	3	43587	43590	43587
Thu Apr 23 17:05:16 2026	1776944116	3	43713	43716	43713
Thu Apr 23 17:05:16 2026	1776944116	4	44481	44485	44481
Thu Apr 23 17:05:16 2026	1776944116	3	77352	77354	77352
Thu Apr 23 17:05:16 2026	1776944116	2	77838	77840	77838
