starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:52 2026	1776944152	0	3	3	0
Thu Apr 23 17:05:52 2026	1776944152	2	2	5	0
Thu Apr 23 17:05:28 2026	1776944128	0	9	9	0
Thu Apr 23 17:05:29 2026	1776944129	0	12	12	0
Thu Apr 23 17:05:25 2026	1776944125	0	171	171	0
Thu Apr 23 17:05:25 2026	1776944125	3	2327	2329	2327
Thu Apr 23 17:05:25 2026	1776944125	3	2564	2566	2563
Thu Apr 23 17:05:25 2026	1776944125	4	2761	2764	2761
Thu Apr 23 17:05:25 2026	1776944125	4	3389	3392	3389
Thu Apr 23 17:05:04 2026	1776944104	10	21657	21667	21655
Thu Apr 23 17:05:29 2026	1776944129	2	22847	22849	22847
Thu Apr 23 17:05:28 2026	1776944128	0	23683	23683	23683
Thu Apr 23 17:05:25 2026	1776944125	4	27852	27855	27852
Thu Apr 23 17:05:25 2026	1776944125	3	27852	27856	27852
Thu Apr 23 17:05:28 2026	1776944128	0	28087	28087	28087
Thu Apr 23 17:05:25 2026	1776944125	4	28365	28369	28365
Thu Apr 23 17:05:28 2026	1776944128	2	28865	28867	28865
Thu Apr 23 17:05:25 2026	1776944125	4	28877	28881	28877
Thu Apr 23 17:05:25 2026	1776944125	3	62772	62775	62771
Thu Apr 23 17:05:25 2026	1776944125	2	66698	66700	66698
