starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:21 2026	1776944121	0	66	66	0
Thu Apr 23 17:05:22 2026	1776944122	0	258	258	0
Thu Apr 23 17:05:04 2026	1776944104	7	6057	6064	6056
Thu Apr 23 17:05:10 2026	1776944110	0	10614	10614	10614
Thu Apr 23 17:05:10 2026	1776944110	2	11127	11130	11127
Thu Apr 23 17:05:10 2026	1776944110	2	11273	11276	11273
Thu Apr 23 17:05:10 2026	1776944110	2	11899	11901	11899
Thu Apr 23 17:05:10 2026	1776944110	2	12144	12147	12144
Thu Apr 23 17:05:10 2026	1776944110	4	12827	12830	12827
Thu Apr 23 17:05:10 2026	1776944110	3	13366	13369	13366
Thu Apr 23 17:05:10 2026	1776944110	3	14049	14052	14049
Thu Apr 23 17:05:10 2026	1776944110	2	14166	14169	14166
Thu Apr 23 17:05:10 2026	1776944110	4	15120	15124	15120
Thu Apr 23 17:05:20 2026	1776944120	0	27210	27210	27210
Thu Apr 23 17:05:22 2026	1776944122	0	27980	27980	27979
Thu Apr 23 17:05:21 2026	1776944121	2	29042	29044	29041
Thu Apr 23 17:05:23 2026	1776944123	0	46475	46475	46475
Thu Apr 23 17:05:21 2026	1776944121	0	51275	51275	51275
Thu Apr 23 17:05:22 2026	1776944122	4	52556	52560	52555
Thu Apr 23 17:05:23 2026	1776944123	0	52811	52811	52811
