starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:25 2026	1776944125	0	237	237	0
Thu Apr 23 17:05:24 2026	1776944124	0	267	267	0
Thu Apr 23 17:05:25 2026	1776944125	2	2003	2005	2003
Thu Apr 23 17:05:24 2026	1776944124	0	2492	2492	2492
Thu Apr 23 17:05:26 2026	1776944126	0	2732	2732	2731
Thu Apr 23 17:05:04 2026	1776944104	29	5859	5888	5858
Thu Apr 23 17:05:09 2026	1776944109	0	14233	14233	14233
Thu Apr 23 17:05:09 2026	1776944109	3	14813	14815	14812
Thu Apr 23 17:05:09 2026	1776944109	3	15256	15259	15256
Thu Apr 23 17:05:09 2026	1776944109	3	15299	15302	15299
Thu Apr 23 17:05:09 2026	1776944109	3	15734	15736	15734
Thu Apr 23 17:05:09 2026	1776944109	3	16331	16334	16331
Thu Apr 23 17:05:09 2026	1776944109	3	17253	17256	17253
Thu Apr 23 17:05:09 2026	1776944109	3	18473	18476	18473
Thu Apr 23 17:05:09 2026	1776944109	3	18921	18924	18921
Thu Apr 23 17:05:09 2026	1776944109	3	19840	19843	19840
Thu Apr 23 17:05:25 2026	1776944125	2	25967	25970	25967
Thu Apr 23 17:05:26 2026	1776944126	0	48759	48759	48759
Thu Apr 23 17:05:25 2026	1776944125	0	52328	52328	52328
Thu Apr 23 17:05:25 2026	1776944125	0	52660	52660	52660
