starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:46 2026	1776944146	0	2	2	0
Thu Apr 23 17:05:46 2026	1776944146	2	2	4	0
Thu Apr 23 17:05:46 2026	1776944146	2	2	4	0
Thu Apr 23 17:05:46 2026	1776944146	2	2	4	0
Thu Apr 23 17:05:46 2026	1776944146	2	2	4	0
Thu Apr 23 17:05:46 2026	1776944146	2	2	4	0
Thu Apr 23 17:05:46 2026	1776944146	2	3	5	0
Thu Apr 23 17:05:46 2026	1776944146	3	2	5	0
Thu Apr 23 17:05:18 2026	1776944118	0	166	166	0
Thu Apr 23 17:05:04 2026	1776944104	10	14220	14231	14218
Thu Apr 23 17:05:18 2026	1776944118	3	27634	27638	27634
Thu Apr 23 17:05:18 2026	1776944118	3	37468	37471	37468
Thu Apr 23 17:05:18 2026	1776944118	3	37896	37900	37896
Thu Apr 23 17:05:18 2026	1776944118	3	38171	38175	38171
Thu Apr 23 17:05:18 2026	1776944118	3	38405	38408	38405
Thu Apr 23 17:05:18 2026	1776944118	4	38633	38636	38633
Thu Apr 23 17:05:18 2026	1776944118	4	52706	52709	52706
Thu Apr 23 17:05:18 2026	1776944118	4	52706	52710	52706
Thu Apr 23 17:05:18 2026	1776944118	4	52706	52710	52706
Thu Apr 23 17:05:18 2026	1776944118	3	53210	53214	53210
