Percentage served,Time in ms
0,2.979
1,2.979
2,2.979
3,3.304
4,3.304
5,3.304
6,3.304
7,3.304
8,3.482
9,3.482
10,3.482
11,3.482
12,3.482
13,4.083
14,4.083
15,4.083
16,4.083
17,4.083
18,4.206
19,4.206
20,4.206
21,4.206
22,4.206
23,4.417
24,4.417
25,4.417
26,4.417
27,4.417
28,4.461
29,4.461
30,4.461
31,4.461
32,4.461
33,4.739
34,4.739
35,4.739
36,4.739
37,4.739
38,4.947
39,4.947
40,4.947
41,4.947
42,4.947
43,6834.598
44,6834.598
45,6834.598
46,6834.598
47,6834.598
48,34245.537
49,34245.537
50,34245.537
51,34245.537
52,34245.537
53,61767.586
54,61767.586
55,61767.586
56,61767.586
57,61767.586
58,61831.845
59,61831.845
60,61831.845
61,61831.845
62,61831.845
63,63116.762
64,63116.762
65,63116.762
66,63116.762
67,63116.762
68,63369.005
69,63369.005
70,63369.005
71,63369.005
72,63369.005
73,63690.079
74,63690.079
75,63690.079
76,63690.079
77,63690.079
78,64012.068
79,64012.068
80,64012.068
81,64012.068
82,64012.068
83,64145.832
84,64145.832
85,64145.832
86,64145.832
87,64145.832
88,64265.231
89,64265.231
90,64265.231
91,64265.231
92,64265.231
93,64456.291
94,64456.291
95,64456.291
96,64456.291
97,64456.291
98,0.257
99,0.257
100,64456.291
