Percentage served,Time in ms
0,2.883
1,2.883
2,2.883
3,3.883
4,3.883
5,3.883
6,3.883
7,3.883
8,4.186
9,4.186
10,4.186
11,4.186
12,4.186
13,4.334
14,4.334
15,4.334
16,4.334
17,4.334
18,4.388
19,4.388
20,4.388
21,4.388
22,4.388
23,4.692
24,4.692
25,4.692
26,4.692
27,4.692
28,5.123
29,5.123
30,5.123
31,5.123
32,5.123
33,570.443
34,570.443
35,570.443
36,570.443
37,570.443
38,6255.047
39,6255.047
40,6255.047
41,6255.047
42,6255.047
43,6397.195
44,6397.195
45,6397.195
46,6397.195
47,6397.195
48,32061.034
49,32061.034
50,32061.034
51,32061.034
52,32061.034
53,32109.866
54,32109.866
55,32109.866
56,32109.866
57,32109.866
58,32847.816
59,32847.816
60,32847.816
61,32847.816
62,32847.816
63,33370.688
64,33370.688
65,33370.688
66,33370.688
67,33370.688
68,33777.767
69,33777.767
70,33777.767
71,33777.767
72,33777.767
73,36620.025
74,36620.025
75,36620.025
76,36620.025
77,36620.025
78,37131.499
79,37131.499
80,37131.499
81,37131.499
82,37131.499
83,38191.878
84,38191.878
85,38191.878
86,38191.878
87,38191.878
88,63243.823
89,63243.823
90,63243.823
91,63243.823
92,63243.823
93,63244.759
94,63244.759
95,63244.759
96,63244.759
97,63244.759
98,0.257
99,0.257
100,63244.759
