Percentage served,Time in ms
0,2.425
1,2.425
2,2.425
3,3.655
4,3.655
5,3.655
6,3.655
7,3.655
8,3.957
9,3.957
10,3.957
11,3.957
12,3.957
13,4.325
14,4.325
15,4.325
16,4.325
17,4.325
18,4.332
19,4.332
20,4.332
21,4.332
22,4.332
23,4.489
24,4.489
25,4.489
26,4.489
27,4.489
28,4.512
29,4.512
30,4.512
31,4.512
32,4.512
33,4.956
34,4.956
35,4.956
36,4.956
37,4.956
38,166.475
39,166.475
40,166.475
41,166.475
42,166.475
43,14230.766
44,14230.766
45,14230.766
46,14230.766
47,14230.766
48,27637.680
49,27637.680
50,27637.680
51,27637.680
52,27637.680
53,37471.219
54,37471.219
55,37471.219
56,37471.219
57,37471.219
58,37899.551
59,37899.551
60,37899.551
61,37899.551
62,37899.551
63,38174.857
64,38174.857
65,38174.857
66,38174.857
67,38174.857
68,38408.294
69,38408.294
70,38408.294
71,38408.294
72,38408.294
73,38636.436
74,38636.436
75,38636.436
76,38636.436
77,38636.436
78,52709.482
79,52709.482
80,52709.482
81,52709.482
82,52709.482
83,52709.562
84,52709.562
85,52709.562
86,52709.562
87,52709.562
88,52709.764
89,52709.764
90,52709.764
91,52709.764
92,52709.764
93,53213.767
94,53213.767
95,53213.767
96,53213.767
97,53213.767
98,0.257
99,0.257
100,53213.767
